"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6mkzd3GcwAfAy87eQPhIEW","Won't Sleep Tonight","spotify:artist:4kgQogj3xhCBH68HbDZFuK, spotify:artist:45X4AMSctwwyeizTASGlwX","Wann, Tim Riehm","spotify:album:4hywYY7FOIpYiG83a6G0f2","Won't Sleep Tonight","spotify:artist:4kgQogj3xhCBH68HbDZFuK, spotify:artist:45X4AMSctwwyeizTASGlwX","Wann, Tim Riehm","2023-05-12","https://i.scdn.co/image/ab67616d0000b27390e14721d4de71db236138fb","1","1","203448","https://p.scdn.co/mp3-preview/bfaeec4024f7f0bbf1230b038018182b74f8968d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","CH0012300081","spotify:user:lukofficial","2023-05-11T21:45:06Z"
"spotify:track:4zN21mbAuaD0WqtmaTZZeP","Ferrari","spotify:artist:43BxCL6t4c73BQnIJtry5v, spotify:artist:45ruzGUmIr8WLjLOPJ9mGU","James Hype, Miggy Dela Rosa","spotify:album:6moZ4sNThthUAwCklyuPY8","Ferrari","spotify:artist:43BxCL6t4c73BQnIJtry5v, spotify:artist:45ruzGUmIr8WLjLOPJ9mGU","James Hype, Miggy Dela Rosa","2022-04-01","https://i.scdn.co/image/ab67616d0000b2736cc861b5c9c7cdef61b010b4","1","1","186661","https://p.scdn.co/mp3-preview/3c21e0bea740ed198a79f0abf2b3b113b68f3f29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GB3CE2200004","spotify:user:lukofficial","2023-01-27T14:49:48Z"
"spotify:track:5pXcLx93HLUIqZrdgheodj","I Got 5 On It - Short Edit","spotify:artist:0fkMWcMWuwSwMJWFr1bCFc, spotify:artist:5PYz5PgVftmL9vQd9i7WSS","Sir J One, Tony T","spotify:album:3yBkg4tml2Yn7oB0BeMz4c","I Got 5 On It","spotify:artist:0fkMWcMWuwSwMJWFr1bCFc, spotify:artist:5PYz5PgVftmL9vQd9i7WSS","Sir J One, Tony T","2023-05-12","https://i.scdn.co/image/ab67616d0000b273e12b96ff24be69729823561d","1","1","160118","https://p.scdn.co/mp3-preview/2245ccb569fc4e4ac727c88f5f0770add979ef5b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","DEKB72082694","spotify:user:lukofficial","2023-06-14T15:00:03Z"
"spotify:track:7GpiRvevDAkR3lDH5AxNwT","To Be Real","spotify:artist:6Se1y4vDcu9fVHLqdj1N3q, spotify:artist:44T94QQEc60Jf7kqGY6Rip, spotify:artist:6UfoTQXaV3DuqtDVjZIxwZ","Wuki, Lee Foss, Cheryl Lynn","spotify:album:6NrGM3aH0HgQyy7UabNprK","To Be Real","spotify:artist:6Se1y4vDcu9fVHLqdj1N3q, spotify:artist:44T94QQEc60Jf7kqGY6Rip","Wuki, Lee Foss","2023-05-26","https://i.scdn.co/image/ab67616d0000b27335de3845e9c999ae1a6c18bc","1","1","203225","https://p.scdn.co/mp3-preview/a9e595569e2b4dc90b352d9808275f81104c8f24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","QZFPL2100364","spotify:user:lukofficial","2023-06-20T08:26:08Z"
"spotify:track:42IBSpXN2zp93gUueV5Azp","Firestarter (feat. Naami)","spotify:artist:4vecjKk0kZukLpQBiC4hiE, spotify:artist:76Fca9THLWsK7026NauEUj, spotify:artist:4pCnUwAqnIum9AjRD2Y57x","Frede, Golowko, NAAMI","spotify:album:4w1yUgW3EhJ76viOvSt1DW","Firestarter (feat. Naami)","spotify:artist:4vecjKk0kZukLpQBiC4hiE, spotify:artist:76Fca9THLWsK7026NauEUj, spotify:artist:4pCnUwAqnIum9AjRD2Y57x","Frede, Golowko, NAAMI","2023-05-19","https://i.scdn.co/image/ab67616d0000b2732c3278afcb0db7066a86454e","1","1","146206","https://p.scdn.co/mp3-preview/894072538d22b7d6f2fa87aa014b59c7731b0c14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","CH0012300088","spotify:user:lukofficial","2023-05-18T11:26:15Z"
"spotify:track:2FCV5SOPtSSYobwHi3bN6j","Good Vibes","spotify:artist:1JbA7XjVOQHb2U2mK0RDJi, spotify:artist:6f6aiorf7uXCX4qDTDRTIv","STVNS, ArrowArrow","spotify:album:3h8GMmwic4qCTPvhk3daYM","Good Vibes","spotify:artist:1JbA7XjVOQHb2U2mK0RDJi, spotify:artist:6f6aiorf7uXCX4qDTDRTIv","STVNS, ArrowArrow","2023-08-04","https://i.scdn.co/image/ab67616d0000b27379648cc8e9de5c7b0ba1b51f","1","1","163000","https://p.scdn.co/mp3-preview/03986d69107e518181973674683ecffe5ea906ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","SE6TI2317493","spotify:user:lukofficial","2023-08-20T22:24:58Z"
"spotify:track:3lGvM7uoaApBAZo0AdtS8X","Take Me Away","spotify:artist:6i7CUQFXpBN318gG9wN72y","DJ Jon","spotify:album:2npiTfYAVYtohpTTEzNxqj","Take Me Away","spotify:artist:6i7CUQFXpBN318gG9wN72y","DJ Jon","2023-08-04","https://i.scdn.co/image/ab67616d0000b2732bd009f5d501dcb4ffa44ac8","1","1","152812","https://p.scdn.co/mp3-preview/98060f1ff8537b94b3ea13abfd256f7171698017?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","QZTV32354158","spotify:user:lukofficial","2023-08-16T21:10:04Z"
"spotify:track:3bVbwk0pwOZRRbC9EJfZMu","Oxygen","spotify:artist:7ISVMXRseDXG6dgN78y6Dz, spotify:artist:7voVuewp9js4Ru1FQCw2RI, spotify:artist:54EunxElAXwiCdraQLeUoR","Flip Capella, Jordan Rys, JUSE","spotify:album:4AOeSCQTSDf8B409DjcA5h","Oxygen","spotify:artist:7ISVMXRseDXG6dgN78y6Dz, spotify:artist:7voVuewp9js4Ru1FQCw2RI, spotify:artist:54EunxElAXwiCdraQLeUoR","Flip Capella, Jordan Rys, JUSE","2023-08-11","https://i.scdn.co/image/ab67616d0000b2739e223eca6bd194c94959ad54","1","1","150967","https://p.scdn.co/mp3-preview/30e5c32c6f6925b29267e4f044b60719aaa82606?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","ATB152300553","spotify:user:lukofficial","2023-08-17T08:54:21Z"
"spotify:track:248c7UIc5gUJhvSqn9P1pO","The One - Ruff Loaderz Radio Mix","spotify:artist:6i7CUQFXpBN318gG9wN72y","DJ Jon","spotify:album:6DNLbnz88zQLkxZJnGWu0c","The One (Ruff Loaderz Radio Mix)","spotify:artist:6i7CUQFXpBN318gG9wN72y","DJ Jon","2023-06-02","https://i.scdn.co/image/ab67616d0000b2737bb6a030b47964955b77d4ae","1","1","203076","https://p.scdn.co/mp3-preview/020f8ef002ae558ff32bf876e11c7a6f3b34498b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","GBRKQ2316129","spotify:user:lukofficial","2023-08-16T21:14:47Z"
"spotify:track:6Fnx3BIQdQ0ws46VuNxh0l","Back To Reality","spotify:artist:53UKBEUq2Nq8IoD6nV8txT","As We Are","spotify:album:4DoJCCuiakokWS7PqtEHYf","Back To Reality","spotify:artist:53UKBEUq2Nq8IoD6nV8txT","As We Are","2023-05-12","https://i.scdn.co/image/ab67616d0000b27316d45f31ac7a0a7886287226","1","1","172430","https://p.scdn.co/mp3-preview/2c7945eaa3c1babe28843ad35695efe605bbab56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","ATB152300247","spotify:user:lukofficial","2023-07-17T10:40:36Z"
"spotify:track:0ktliIHE3GqOwsBURjkF42","Chemistry","spotify:artist:37DJj3jgIIOXtmzVChIfur, spotify:artist:1R5AW4b6N7GqprNbhR7Enj","Leveki, Conor Robertson","spotify:album:7GEiocd4w0OIxn1WWw71KB","Chemistry","spotify:artist:37DJj3jgIIOXtmzVChIfur","Leveki","2023-08-04","https://i.scdn.co/image/ab67616d0000b2732deb11448f3e10a7d651c9ae","1","1","143191","https://p.scdn.co/mp3-preview/756412b3c994cf2bcc108c1384a17696ebfd0858?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","QM42K2320772","spotify:user:lukofficial","2023-08-13T13:58:24Z"
"spotify:track:6fDdDtI4rrz5SgqmjP4EZR","Lady Love Killa","spotify:artist:1lnuLr8sTuDB4ghdZZ4uHV","IDA fLO","spotify:album:0Wt4W76mt0x5ltPNdAK6MJ","Lady Love Killa","spotify:artist:1lnuLr8sTuDB4ghdZZ4uHV","IDA fLO","2023-08-04","https://i.scdn.co/image/ab67616d0000b27346e94af1610194be174ab132","1","1","228577","https://p.scdn.co/mp3-preview/0c05e40d4a9122ceed9e28a6ee46628c38ae5ece?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","QZNMV2326216","spotify:user:lukofficial","2023-08-13T13:57:32Z"
"spotify:track:4mR3RmzHJpXIcTJvGdHuz1","Soul Searching","spotify:artist:5i7cq2o03NZt7TMBduDUqZ, spotify:artist:6CUr4rxc9Gd8iTcDrKESgj","Hit Or Miss, Slim Black","spotify:album:2YEH7Ogi3NudmSw8yI8bbr","Soul Searching","spotify:artist:5i7cq2o03NZt7TMBduDUqZ, spotify:artist:6CUr4rxc9Gd8iTcDrKESgj","Hit Or Miss, Slim Black","2023-08-04","https://i.scdn.co/image/ab67616d0000b27309073fda67713b03b0b8205c","1","1","169807","https://p.scdn.co/mp3-preview/cfb4de53a5066294f4dd16664b4cf115aea0f552?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","NLD682302364","spotify:user:lukofficial","2023-08-12T22:41:56Z"
"spotify:track:1t4qAsqurGW3ihlkg4eoo9","Tonight","spotify:artist:5T0j6On1EthT2QVNXh8vqc","Minelli","spotify:album:6IffxaOUNV88w4yxw561vT","Silver & Gold - Chapter II","spotify:artist:5T0j6On1EthT2QVNXh8vqc","Minelli","2023-03-03","https://i.scdn.co/image/ab67616d0000b27350dbe1832f1c184dc62fc797","1","5","150324","https://p.scdn.co/mp3-preview/fffaf4e9c5ca60982b889c6c699f70ab3239547c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","ROGRA2300024","spotify:user:lukofficial","2023-08-08T22:34:20Z"
"spotify:track:5Sjn2fjvEoUCDlT3wlpSoE","Kassira","spotify:artist:6F3eahZ7vKboOqmPMIoGoh","Dale Move","spotify:album:4VCi2X780ZOqfi9uOs2zw3","Kassira","spotify:artist:6F3eahZ7vKboOqmPMIoGoh","Dale Move","2023-07-28","https://i.scdn.co/image/ab67616d0000b2731124f4e92605fb67cc518049","1","1","207619","https://p.scdn.co/mp3-preview/3ca4de7f21bac871e64d17b174fcd8c6c8be6a39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","GBJAJ2300839","spotify:user:lukofficial","2023-08-03T12:47:20Z"
"spotify:track:7ygmUcV8ekHT4rhIiocmTu","Deja Vu (Bittersweet)","spotify:artist:2VVDoHqHLMwc1uG2dznzr5, spotify:artist:1hII0FUxBvpT7bnuS7TQ6q","Vice Vrsa, Philip Strand","spotify:album:3gKb2LmBBK5973WIwHNuDp","Deja Vu (Bittersweet)","spotify:artist:2VVDoHqHLMwc1uG2dznzr5","Vice Vrsa","2023-06-09","https://i.scdn.co/image/ab67616d0000b273ac7bd67cb89da7605ed42b8a","1","1","145000","https://p.scdn.co/mp3-preview/0a8aeb71abe42f12789ccd31c5d4bd4ef6a39e4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","FRX452358421","spotify:user:lukofficial","2023-08-03T12:45:20Z"
"spotify:track:2bsQ5ELdeawH6GkvcpaJPk","Replay (feat. Ashley Jana)","spotify:artist:74KsNtV6tvDuIwI9V2JfQO, spotify:artist:33d3sUD7nFb7fbB3zJlu7y, spotify:artist:0V9kj419qKJ3DsnAXEsh9G","Rene Rodrigezz, Otray, Ashley Jana","spotify:album:6GVBhGaAJOhYcthz2dspHy","Replay (feat. Ashley Jana)","spotify:artist:74KsNtV6tvDuIwI9V2JfQO, spotify:artist:33d3sUD7nFb7fbB3zJlu7y, spotify:artist:0V9kj419qKJ3DsnAXEsh9G","Rene Rodrigezz, Otray, Ashley Jana","2023-05-12","https://i.scdn.co/image/ab67616d0000b27348dfadea03543673e3ba07db","1","1","142058","https://p.scdn.co/mp3-preview/16b766901f60fbcdc342b6d756bc54f0e77494c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","ATB152300263","spotify:user:lukofficial","2023-07-14T08:14:08Z"
"spotify:track:4ExXmYspU2N1Ug4FxsKmQy","I'm So Over You - Edit","spotify:artist:23J5hZ2N7m0UpmdziiYAc2, spotify:artist:73lC9QGob3QCyXallwiSWl, spotify:artist:3wrwt7OMZwE39s7YD3NZVF","Martin Eigenberg, Ryan Shade, Aaron Pfeiffer","spotify:album:4l9XjW3MesurkRjzPF6Qlt","I'm So Over You (Edit)","spotify:artist:23J5hZ2N7m0UpmdziiYAc2, spotify:artist:73lC9QGob3QCyXallwiSWl, spotify:artist:3wrwt7OMZwE39s7YD3NZVF","Martin Eigenberg, Ryan Shade, Aaron Pfeiffer","2023-06-16","https://i.scdn.co/image/ab67616d0000b2737e4afca8288b567c11e48025","1","1","155501","https://p.scdn.co/mp3-preview/aa2d9f1152f76bf4f524dcead42b99f5a87c57ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","FRX872376560","spotify:user:lukofficial","2023-06-28T22:15:30Z"
"spotify:track:3YXPnI4QXlHAmqvARzRqjl","Shake","spotify:artist:0QrfbvwgBKB1fpnysucyGy","RyZe","spotify:album:7B3IKqPaEOWF3toIoUFwko","Shake","spotify:artist:0QrfbvwgBKB1fpnysucyGy","RyZe","2023-06-30","https://i.scdn.co/image/ab67616d0000b273dfb00300b1b0991000968b6c","1","1","179512","https://p.scdn.co/mp3-preview/2528b4df01120767aacae0a7149cc006a968563f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QZMEN2371238","spotify:user:lukofficial","2023-07-09T12:29:33Z"
"spotify:track:0v87QEayBiXTUjU3H8hVqO","Within the Feelings - Original mix","spotify:artist:4SgztQpYBJI9hJcbtfga92, spotify:artist:0A0zU2qOx4ZyQhJ6kHebaG","Dj greyhound, Bass House","spotify:album:24QiAygztT5MqI7E4sLbbb","Within the Feelings","spotify:artist:4SgztQpYBJI9hJcbtfga92, spotify:artist:0A0zU2qOx4ZyQhJ6kHebaG","Dj greyhound, Bass House","2021-04-30","https://i.scdn.co/image/ab67616d0000b2738aa0cb7ec9d2540efa1c7b46","1","1","189409","https://p.scdn.co/mp3-preview/232fff0ba82af53ecb2b7c68f5fb50f6f769ab22?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","UKR6V2110505","spotify:user:lukofficial","2023-06-28T22:22:11Z"
"spotify:track:7ef4DlsgrMEH11cDZd32M6","One Kiss (with Dua Lipa)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Calvin Harris, Dua Lipa","spotify:album:7GEzhoTiqcPYkOprWQu581","One Kiss (with Dua Lipa)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Calvin Harris, Dua Lipa","2018-04-06","https://i.scdn.co/image/ab67616d0000b273d09f96d82310d4d77c14c108","1","1","214846","https://p.scdn.co/mp3-preview/0c09da1fe6f1da091c05057835e6be2312e2dc18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","GBARL1800368","spotify:user:lukofficial","2023-01-27T14:49:48Z"
"spotify:track:3nyebfHIhsgRvUJd9wv3u1","How You Samba","spotify:artist:4LcUpNlXFEleaLlelmkv2R, spotify:artist:0haZhu4fFKt0Ag94kZDiz2, spotify:artist:0Tob4H0FLtEONHU1MjpUEp","Kris Kross Amsterdam, Sofía Reyes, Tinie Tempah","spotify:album:7yTCyFCX4y3xymp5q65peJ","How You Samba","spotify:artist:4LcUpNlXFEleaLlelmkv2R, spotify:artist:0haZhu4fFKt0Ag94kZDiz2, spotify:artist:0Tob4H0FLtEONHU1MjpUEp","Kris Kross Amsterdam, Sofía Reyes, Tinie Tempah","2023-05-12","https://i.scdn.co/image/ab67616d0000b2738b1499302d70ea0c1305099f","1","1","151680","https://p.scdn.co/mp3-preview/f7badaad8c1cc84d715341f1320a9ac0c9428091?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","NLS242200167","spotify:user:lukofficial","2023-06-20T22:27:47Z"
"spotify:track:5GyYfc24fGdeZz2pN6el3j","Rent (Dale Move Edit)","spotify:artist:5KnlL16gAV2FJVBZgT04Tu, spotify:artist:6MsLcUe13ynvSGDcCNswtZ","Armand Joubert, Mark Dedross","spotify:album:4oIpI7DsonMnfEicqGB5Wo","Rent (Wh0 & Dale Move Remixes)","spotify:artist:5KnlL16gAV2FJVBZgT04Tu, spotify:artist:6MsLcUe13ynvSGDcCNswtZ, spotify:artist:6F3eahZ7vKboOqmPMIoGoh","Armand Joubert, Mark Dedross, Dale Move","2022-09-23","https://i.scdn.co/image/ab67616d0000b2737f2eaba91574986dc1955a99","1","4","160906","https://p.scdn.co/mp3-preview/ff9e3b974d64feba2cd0ce4ac1b179b7f7ccbe5a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","ZAUM72202237","spotify:user:lukofficial","2023-01-27T14:49:48Z"
"spotify:track:0Zy6JoXzMdjEkLI48x3Fuy","Dreams","spotify:artist:2v7q6g8FLhc74i4gBBdruy, spotify:artist:3RuKMixE6jnuXqEx1Jy1om","Skye Holland, Steve Kroeger","spotify:album:0hPymjd6bx5kr8UQkRNAQZ","Dreams","spotify:artist:2v7q6g8FLhc74i4gBBdruy, spotify:artist:3RuKMixE6jnuXqEx1Jy1om","Skye Holland, Steve Kroeger","2023-05-12","https://i.scdn.co/image/ab67616d0000b273dd1d42349e2a095eb613163a","1","1","189421","https://p.scdn.co/mp3-preview/8d5e6e08c3089bf83db8f0cc725f7f9582c0d14d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","US2G42300009","spotify:user:lukofficial","2023-06-14T18:58:02Z"
"spotify:track:5vv9iWoOV8G9mNY7t13UD3","Wicked Game","spotify:artist:28PlKonCmF2xxDbJfFC5ci, spotify:artist:4PoDl8ZLsbbdeNBrEC1eSH","Luk, Ellie May","spotify:album:0pVlQFoPkoA4VzCbSljQoo","Wicked Game","spotify:artist:28PlKonCmF2xxDbJfFC5ci","Luk","2019-08-09","https://i.scdn.co/image/ab67616d0000b27350aa8e641f8e091c82de7699","1","1","191398","","false","0","GBKPL1959924","spotify:user:lukofficial","2023-01-27T14:49:48Z"
"spotify:track:7hTqowWAKfOb99Rto1QXzJ","Party Songs","spotify:artist:4lNfGpoJrHMGdxV4KoRsoi, spotify:artist:2w9zwq3AktTeYYMuhMjju8","Gamuel Sori, INNA","spotify:album:4cSJGGLBvUJ1SOnk43Gy7a","Party Songs","spotify:artist:4lNfGpoJrHMGdxV4KoRsoi, spotify:artist:2w9zwq3AktTeYYMuhMjju8","Gamuel Sori, INNA","2023-06-09","https://i.scdn.co/image/ab67616d0000b27343e040050f6e7602d0dd1e0d","1","1","156679","https://p.scdn.co/mp3-preview/0edd4dfd02bb6ad8e33b8943e3c1a6675fb750c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","ROGRA2300223","spotify:user:lukofficial","2023-06-13T13:32:29Z"
"spotify:track:7gLX8GlK47KX3srurOqU9X","Good Time","spotify:artist:4cVZ93lrLWk1xgCGhMEYZh","Modeo","spotify:album:6WyM8lczw4vx1UvhjLRDzc","Good Time","spotify:artist:4cVZ93lrLWk1xgCGhMEYZh","Modeo","2023-06-09","https://i.scdn.co/image/ab67616d0000b2732eaa078063f8b1f173050c2a","1","1","186172","https://p.scdn.co/mp3-preview/129c4a6e89cb40538777df1f3bc0e9f0d8b928c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","BED902300261","spotify:user:lukofficial","2023-06-12T14:40:26Z"
"spotify:track:4K7YWKnVYtLlA5pXZF4jz3","Where Do You Go","spotify:artist:6cFwaiGa0zGAt1p6EFX4Zr, spotify:artist:6ZTeGhSAOEHJD173PmRCbK, spotify:artist:7t5mGbQJwIqu9d1X0Q2IDe","Jade Shadi, Electric Chapel, Trackula","spotify:album:4BbzkZz1m0cLZU6Iu5XdKr","Where Do You Go","spotify:artist:6cFwaiGa0zGAt1p6EFX4Zr, spotify:artist:6ZTeGhSAOEHJD173PmRCbK, spotify:artist:7t5mGbQJwIqu9d1X0Q2IDe","Jade Shadi, Electric Chapel, Trackula","2023-05-25","https://i.scdn.co/image/ab67616d0000b2731684fdbff739ae5dcd71660b","1","1","165000","https://p.scdn.co/mp3-preview/aa00d3494964ab8244b69401489505e5ae5dce66?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","ROGRA2300239","spotify:user:lukofficial","2023-06-01T08:12:34Z"
"spotify:track:1Ey05kmbuUkZBvTfqDwxx8","Break My Stride","spotify:artist:7ISVMXRseDXG6dgN78y6Dz, spotify:artist:2ic8BSMWMbxMDCC52Mwxuz","Flip Capella, PAENDA","spotify:album:602arvpFQpZbRDVgHQOCFR","Break My Stride","spotify:artist:7ISVMXRseDXG6dgN78y6Dz, spotify:artist:2ic8BSMWMbxMDCC52Mwxuz","Flip Capella, PAENDA","2023-05-12","https://i.scdn.co/image/ab67616d0000b27357ab7d0181026e8cc110a1fe","1","1","172500","https://p.scdn.co/mp3-preview/08ddf16a9b2989e1d746b4cfc722be7e211c7c36?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","ATB152300255","spotify:user:lukofficial","2023-05-19T22:56:15Z"
"spotify:track:3VgILaWfXOyLmEGrUL4LqC","Bad For Me","spotify:artist:6ZTeGhSAOEHJD173PmRCbK, spotify:artist:7t5mGbQJwIqu9d1X0Q2IDe, spotify:artist:6cFwaiGa0zGAt1p6EFX4Zr","Electric Chapel, Trackula, Jade Shadi","spotify:album:14JYdK6BMY3nxtcG7aWytn","Bad For Me","spotify:artist:6ZTeGhSAOEHJD173PmRCbK, spotify:artist:7t5mGbQJwIqu9d1X0Q2IDe, spotify:artist:6cFwaiGa0zGAt1p6EFX4Zr","Electric Chapel, Trackula, Jade Shadi","2023-05-11","https://i.scdn.co/image/ab67616d0000b273d3159e5e52ded1731b7ba23d","1","1","155121","https://p.scdn.co/mp3-preview/645c1f26ede0c78152b407c729fc064394789403?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","ROGRA2300190","spotify:user:lukofficial","2023-05-19T22:54:39Z"
"spotify:track:7AMSfJuSBZKnkFMYmRJqCy","Moonlight in Paris - John Raays Remix","spotify:artist:4fiRgkZ9KLYT98c3B4kWmc, spotify:artist:79Smj5XnmgWkjZf4nxhAQd","Roc Scan, John Raays","spotify:album:64Ndv3QICcqxU7qGXs9U64","Moonlight in Paris (John Raays Remix)","spotify:artist:4fiRgkZ9KLYT98c3B4kWmc, spotify:artist:79Smj5XnmgWkjZf4nxhAQd","Roc Scan, John Raays","2023-05-19","https://i.scdn.co/image/ab67616d0000b273bc8253fc05ca0d7e455ab7f1","1","1","150257","https://p.scdn.co/mp3-preview/17b2dbcf0d8b0271bd8bb99091b83092f5d6b59c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","FR9W12310135","spotify:user:lukofficial","2023-05-19T12:02:27Z"
"spotify:track:5sdb5pMhcK44SSLsj1moUh","I Found You (with Calvin Harris)","spotify:artist:5CiGnKThu5ctn9pBxv7DGa, spotify:artist:7CajNmpbOovFoOoasH2HaY","benny blanco, Calvin Harris","spotify:album:3jfSJj7tHJxk1a4i2KZt9F","I Found You (with Calvin Harris)","spotify:artist:5CiGnKThu5ctn9pBxv7DGa, spotify:artist:7CajNmpbOovFoOoasH2HaY","benny blanco, Calvin Harris","2018-11-02","https://i.scdn.co/image/ab67616d0000b2737a20c455aa928fbac1fc7ddc","1","1","191495","https://p.scdn.co/mp3-preview/be7e82004c6a80f03a6bb4bcad463f8ad9c1e081?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USUM71817583","spotify:user:lukofficial","2023-05-18T21:19:29Z"
"spotify:track:6zIBnhXLG3K95f0OsUCPm0","My Crystal Nails","spotify:artist:2w9zwq3AktTeYYMuhMjju8","INNA","spotify:album:4ofey6tFX89zVipl1LKwhh","My Crystal Nails","spotify:artist:2w9zwq3AktTeYYMuhMjju8","INNA","2023-03-17","https://i.scdn.co/image/ab67616d0000b273746a8b051f11b2bc2245827f","1","1","108695","https://p.scdn.co/mp3-preview/837f70cefcf1333866276db159ba8b0c1b41cd50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","ROGRA2300097","spotify:user:lukofficial","2023-03-24T23:19:01Z"
"spotify:track:521AK6gXccc0r7StvAzAjN","Glad to be Alive - Deep House mix","spotify:artist:7hFvKdRcluwievforOsBqZ, spotify:artist:1j6bL7AfB6QODuD4zAEwA3","Doppe & Kokke, Justin Erinn","spotify:album:4o9wsRwaEblduFjMbQpqfp","Glad to be Alive (The Remixes)","spotify:artist:7hFvKdRcluwievforOsBqZ, spotify:artist:1j6bL7AfB6QODuD4zAEwA3","Doppe & Kokke, Justin Erinn","2022-09-21","https://i.scdn.co/image/ab67616d0000b273e0cf4bb13cf6fc483cdbdfb5","1","1","198212","https://p.scdn.co/mp3-preview/d902e7a9ff6764314cc2bea8efc7d47e9958610c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","QZNWT2278365","spotify:user:lukofficial","2023-04-18T22:57:26Z"
"spotify:track:40MsNCmSmriyEhFFkCwYbf","Somebody","spotify:artist:5LZTLuaQIQFaa7deG03RpK","Hawkins 77","spotify:album:7BXIpaGVwhQGSQZe3eEUvB","Somebody","spotify:artist:5LZTLuaQIQFaa7deG03RpK","Hawkins 77","2023-05-05","https://i.scdn.co/image/ab67616d0000b2736cc92a28b7be3c3d64e9dfce","1","1","134684","https://p.scdn.co/mp3-preview/85470ea9487eed2637252eae7d36321814b22229?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","QZS642315337","spotify:user:lukofficial","2023-05-10T22:56:45Z"
"spotify:track:6OETmtpTJdQ2U9dMFckiqa","Turn Up","spotify:artist:5CVT4MatAs67At9O7u10S0, spotify:artist:5jjWuqXWea7SmWxUpEWC22","Flauschig, Iss 814","spotify:album:6VCZAR9UtUkzf0vNXZu3SI","Turn Up","spotify:artist:5CVT4MatAs67At9O7u10S0, spotify:artist:5jjWuqXWea7SmWxUpEWC22","Flauschig, Iss 814","2023-04-28","https://i.scdn.co/image/ab67616d0000b273dd48ac3b6754d1231cfc13fa","1","1","203225","https://p.scdn.co/mp3-preview/7af8bc70e2b680b667f48f31e96b5a539363a2ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","DEL712310065","spotify:user:lukofficial","2023-05-07T23:00:26Z"
"spotify:track:5Dlc0gWyfdMg5CdxQOnjtR","Better Than You Thought","spotify:artist:30QndAgw647sUjldKOg1Y3","Floway","spotify:album:6rJid5LG4pldB3QkjcIhPD","Better Than You Thought","spotify:artist:30QndAgw647sUjldKOg1Y3","Floway","2023-04-28","https://i.scdn.co/image/ab67616d0000b273b88978692f809a3fcf460903","1","1","119104","https://p.scdn.co/mp3-preview/3a61fcdcb4630c47e88b6ddbde4f32bc8d271995?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","GB8KE2304691","spotify:user:lukofficial","2023-05-06T23:03:26Z"
