"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3jVcBzPlbXxj5NdlKcvbf3","When You're Gone","spotify:artist:47dPr2uiIrwKz4ALQ6ejWG, spotify:artist:4bTth1ur0qKM60o2f5kEXU","DAV5, Koa","spotify:album:2FyeIp9TYqh0w40JZl1bM3","When You're Gone","spotify:artist:47dPr2uiIrwKz4ALQ6ejWG, spotify:artist:4bTth1ur0qKM60o2f5kEXU","DAV5, Koa","2023-05-26","https://i.scdn.co/image/ab67616d0000b27325718fba0d8d65da25b13f7c","1","1","127879","https://p.scdn.co/mp3-preview/e1344f83c2bb7d2c113fefcbe9ebbd6e445af528?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","GX8LE2354197","spotify:user:32640okyy4uys55uzphqy10cl","2023-05-25T21:58:35Z"
"spotify:track:50x1Ic8CaXkYNvjmxe3WXy","Those Eyes","spotify:artist:69bG9tC62d8oTFC9aTTosn","New West","spotify:album:7rItmPh0tZpMKcFXBScaU8","Those Eyes","spotify:artist:69bG9tC62d8oTFC9aTTosn","New West","2019-05-10","https://i.scdn.co/image/ab67616d0000b2731bb5dc21200bfc56d8f7ef41","1","1","220750","https://p.scdn.co/mp3-preview/4c725ed45c535444fded71908c0a69120cbbfc89?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","TCAEE1990215","spotify:user:32640okyy4uys55uzphqy10cl","2023-02-06T21:03:13Z"
"spotify:track:2BbmuoG42iZ0lKEKRSaFzl","Don't Say Goodbye","spotify:artist:32KPoYZtDacGAVUE6MmhOK, spotify:artist:5yFBBaSaOUER2FdjYQ0tEC","Ernar, Sound Skip","spotify:album:3olpTbK8tXRrHtIJoQyYkf","Don't Say Goodbye","spotify:artist:32KPoYZtDacGAVUE6MmhOK, spotify:artist:5yFBBaSaOUER2FdjYQ0tEC","Ernar, Sound Skip","2023-08-11","https://i.scdn.co/image/ab67616d0000b273b88e140431b70a76877b0052","1","1","153600","https://p.scdn.co/mp3-preview/656641f4461ab17993f72ed532a39b842e7c0fe3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","SE6XW2370029","spotify:user:32640okyy4uys55uzphqy10cl","2023-08-10T17:21:00Z"
"spotify:track:1linH2ZIoN6GqyK5ZMFkBD","Into The Night","spotify:artist:544WMPyyDK7EK0Md3ZOPWI","AZON","spotify:album:7FCjmb7KaWSyYkWLmqR6Hk","Into The Night","spotify:artist:544WMPyyDK7EK0Md3ZOPWI","AZON","2023-07-14","https://i.scdn.co/image/ab67616d0000b273309751c565f5ae77cbed222f","1","1","177540","https://p.scdn.co/mp3-preview/98326aa38cf702038000b03831be4c4eadfb64b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","SE6TI2317303","spotify:user:32640okyy4uys55uzphqy10cl","2023-07-13T22:03:05Z"
"spotify:track:5tf1VVWniHgryyumXyJM7w","Sugar (feat. Francesco Yates)","spotify:artist:3t5xRXzsuZmMDkQzgOX35S, spotify:artist:5X1JzPIIonP3u9lA580pPT","Robin Schulz, Francesco Yates","spotify:album:5XyJzEROSmup2TcWmVjTIt","Sugar","spotify:artist:3t5xRXzsuZmMDkQzgOX35S","Robin Schulz","2015-09-25","https://i.scdn.co/image/ab67616d0000b2733c9047f9aa5d0d1e03827039","1","2","219043","https://p.scdn.co/mp3-preview/702017a73955b159f7da9108fff25bcac045b8d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","DEA621501057","spotify:user:32640okyy4uys55uzphqy10cl","2023-02-06T21:03:13Z"
"spotify:track:3GVvH57h4L89BxHHT2XVxH","Deep Enough","spotify:artist:3JmD9HEyTy3vtITvwUFK9K","Sam Welch","spotify:album:7H8FsVrrKAXB7RhlMIwl3x","Deep Enough","spotify:artist:3JmD9HEyTy3vtITvwUFK9K","Sam Welch","2022-09-09","https://i.scdn.co/image/ab67616d0000b273af78b72bdfcfdff03ddd2dbc","1","1","189875","https://p.scdn.co/mp3-preview/07ec3af2d63b57fd290f3887169abf5a65636c4c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","SE6XX2250324","spotify:user:32640okyy4uys55uzphqy10cl","2022-09-08T20:59:34Z"
"spotify:track:1YWr18dWRmuvPgAsPBsOow","Forget You","spotify:artist:56Qz2XwGj7FxnNKrfkWjnb, spotify:artist:0u6GtibW46tFX7koQ6uNJZ","FAST BOY, Topic","spotify:album:2R2x6ovmNARV2vz6WLcCF6","Forget You","spotify:artist:56Qz2XwGj7FxnNKrfkWjnb, spotify:artist:0u6GtibW46tFX7koQ6uNJZ","FAST BOY, Topic","2023-02-17","https://i.scdn.co/image/ab67616d0000b273c996ed7fd30317b2a4e67184","1","1","147986","https://p.scdn.co/mp3-preview/d0c78b28dee274d975a97a35c82beab344c2a533?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","DEUM72300002","spotify:user:32640okyy4uys55uzphqy10cl","2023-03-16T18:54:07Z"
"spotify:track:5jXjEU87Pio24HOip9ukxj","Forget Me","spotify:artist:1hGDMRx4NEk3H6cA8qevzY, spotify:artist:7niMiAGvqCaARvX6GiDcKJ","Chris Ruo, Victor Suarez","spotify:album:2MzKzFrLqCya9pwv0TgZLh","Forget Me","spotify:artist:1hGDMRx4NEk3H6cA8qevzY, spotify:artist:7niMiAGvqCaARvX6GiDcKJ","Chris Ruo, Victor Suarez","2023-08-18","https://i.scdn.co/image/ab67616d0000b2735c37e5c9294aada6e2dafec0","1","1","171308","https://p.scdn.co/mp3-preview/33a4555ee3ddf1cea7271d81de8f69a954d4c1a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","SE6TI2360770","spotify:user:32640okyy4uys55uzphqy10cl","2023-08-17T17:29:29Z"
"spotify:track:6dgUya35uo964z7GZXM07g","Nonsense","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","spotify:album:5kDmlA2g9Y1YCbNo2Ufxlz","emails i can't send","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","2022-07-15","https://i.scdn.co/image/ab67616d0000b273700f7bf79c9f063ad0362bdf","1","9","163648","https://p.scdn.co/mp3-preview/e40303992e72f58bd297f7994a0dafde76ceb2ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","USUM72210708","spotify:user:32640okyy4uys55uzphqy10cl","2023-01-05T19:05:52Z"
"spotify:track:7M65r3ve4Ij8SxjYZAtEcn","Colour","spotify:artist:1LJb2d15R3mIFGl8jqEySq","JAALHO","spotify:album:4t1xmLrGzsR3BN8VFanv1X","Colour","spotify:artist:1LJb2d15R3mIFGl8jqEySq","JAALHO","2023-01-06","https://i.scdn.co/image/ab67616d0000b27316eb5b36d927e8d0e136c5e8","1","1","147096","https://p.scdn.co/mp3-preview/4f4e73acf47c239697cc4640a20f5bbfda4caef7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","SE66N2229917","spotify:user:32640okyy4uys55uzphqy10cl","2023-01-05T19:05:52Z"
"spotify:track:1xK59OXxi2TAAAbmZK0kBL","Romantic Homicide","spotify:artist:5y8tKLUfMvliMe8IKamR32","d4vd","spotify:album:4B3FsNFguOEJ4TWEsct83B","Romantic Homicide","spotify:artist:5y8tKLUfMvliMe8IKamR32","d4vd","2022-07-20","https://i.scdn.co/image/ab67616d0000b273bd1a52b3d5903ee01c216da0","1","1","132630","https://p.scdn.co/mp3-preview/8cae6a028eeb1f196c59746e1b67f2b3c0dc41ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","QZMEM2232831","spotify:user:32640okyy4uys55uzphqy10cl","2022-10-29T22:37:14Z"
"spotify:track:7FGq80cy8juXBCD2nrqdWU","Eastside (with Halsey & Khalid)","spotify:artist:5CiGnKThu5ctn9pBxv7DGa, spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:6LuN9FCkKOj5PcnpouEgny","benny blanco, Halsey, Khalid","spotify:album:7dQ734EW0iLvQfF6vBFNiZ","FRIENDS KEEP SECRETS","spotify:artist:5CiGnKThu5ctn9pBxv7DGa","benny blanco","2018-12-07","https://i.scdn.co/image/ab67616d0000b273693dbf001d5b2d06ad9e5f4d","1","1","170769","https://p.scdn.co/mp3-preview/37335c4caddfdcb68f190f82327049f3e3392122?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USUM71809132","spotify:user:32640okyy4uys55uzphqy10cl","2023-02-06T21:03:13Z"
"spotify:track:1mlZTDGchnyQOCyZ8FEHqS","Take It Slowly","spotify:artist:6VRKO76gGA20JnYt1mrLWO","MarkMate","spotify:album:2MWP35dBSIym0O5PlH74YW","Take It Slowly","spotify:artist:6VRKO76gGA20JnYt1mrLWO","MarkMate","2023-05-26","https://i.scdn.co/image/ab67616d0000b2734b46ed5e337b010df8a18f04","1","1","146880","https://p.scdn.co/mp3-preview/966efd088d64cbec678472be507cb11335f4e7d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","SE6I32318943","spotify:user:32640okyy4uys55uzphqy10cl","2023-05-25T21:56:10Z"
"spotify:track:5r43qanLhUCdBj8HN3fa6B","Sunshine","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:2YSlIS6gM38w7ZJNj8F3s6","Sunshine","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2021-11-10","https://i.scdn.co/image/ab67616d0000b2733b248f42fb53c64faf1d748e","1","1","163854","https://p.scdn.co/mp3-preview/5a4cafd427b29258c8f24f8ac8cb0cdadfd9607d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USUM72100506","spotify:user:32640okyy4uys55uzphqy10cl","2022-06-21T21:06:59Z"
"spotify:track:3a7rbncR5Ay3bKSlkX9hhr","VHS","spotify:artist:3ejR3scp9kP7ywaI0VHXYj, spotify:artist:2Z6k8JBzhJPPRIAyKaUEJZ","AtcG, Nino Lucarelli","spotify:album:1fysms1OFb7U9XKpfF7X0w","VHS","spotify:artist:3ejR3scp9kP7ywaI0VHXYj, spotify:artist:2Z6k8JBzhJPPRIAyKaUEJZ","AtcG, Nino Lucarelli","2023-03-10","https://i.scdn.co/image/ab67616d0000b2733093fd04179c65552f583943","1","1","130923","https://p.scdn.co/mp3-preview/875384b94229bbb5c49e544bdb1712b7e7e5383f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GX89G2304488","spotify:user:32640okyy4uys55uzphqy10cl","2023-03-09T19:24:05Z"
"spotify:track:7JfXOJXFJSS8ocV2ZE5crH","Antarctica","spotify:artist:2TCVmKZV4q5rtGd0smRBFo, spotify:artist:3voFDI6eBJt7uGs6c91sws, spotify:artist:2SYDvEhHW8IDoloYyMxdSo, spotify:artist:2Ct3t12lgvaUPZHR81kiqS","Laurentius, Dion Isaiah, Kabia, Sick Trumpet","spotify:album:3EAznXHGYkksvGrpwwA6a7","Antarctica","spotify:artist:2TCVmKZV4q5rtGd0smRBFo, spotify:artist:3voFDI6eBJt7uGs6c91sws, spotify:artist:2SYDvEhHW8IDoloYyMxdSo","Laurentius, Dion Isaiah, Kabia","2023-08-11","https://i.scdn.co/image/ab67616d0000b2737d0515b9c16caecdddb670d4","1","1","173346","https://p.scdn.co/mp3-preview/4a908f48f34da8e03f9dfa834d84848cb1ac207b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","GX3HH2351912","spotify:user:32640okyy4uys55uzphqy10cl","2023-08-10T17:21:08Z"
"spotify:track:18asYwWugKjjsihZ0YvRxO","The Motto","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:4npEfmQ6YuiwW1GpUmaq3F","Tiësto, Ava Max","spotify:album:278z9UXJaMNDH9Bel9uAxV","The Motto","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:4npEfmQ6YuiwW1GpUmaq3F","Tiësto, Ava Max","2021-11-04","https://i.scdn.co/image/ab67616d0000b2736b64f7a7e0e7af3d604ab41e","1","1","164818","https://p.scdn.co/mp3-preview/f1bc601f20aed02799fc5adaf39c664e4ffa5101?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","CYA112001070","spotify:user:32640okyy4uys55uzphqy10cl","2022-06-21T21:06:59Z"
"spotify:track:3BfJ695pBWcdisi1TsJtQW","Pulling Me Down","spotify:artist:7KigP1NA8s7IiVIxP5ndwJ","Revelries","spotify:album:6afQHKfJKgMfPHZSWuA1Nn","Pulling Me Down","spotify:artist:7KigP1NA8s7IiVIxP5ndwJ","Revelries","2021-11-26","https://i.scdn.co/image/ab67616d0000b2731f22e0e2c9418bd931a89985","1","1","162590","https://p.scdn.co/mp3-preview/379fc896f5a12b9f2bf23a9f1b639b551295b3e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","SE6XY2136697","spotify:user:32640okyy4uys55uzphqy10cl","2023-05-11T20:56:46Z"
"spotify:track:3dhjNA0jGA8vHBQ1VdD6vV","I Feel It Coming","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","The Weeknd, Daft Punk","spotify:album:2ODvWsOgouMbaA5xf0RkJe","Starboy","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2016-11-25","https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452","1","18","269186","https://p.scdn.co/mp3-preview/9bc079936914a9af96a94b0158b095abf2452d05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USUG11601012","spotify:user:32640okyy4uys55uzphqy10cl","2023-02-06T21:03:13Z"
"spotify:track:160Xw5X9kVaYL0iklf3EYO","Give It Up","spotify:artist:4RmAlZapfAsWhj2k1pHsKe","Saxena","spotify:album:4WGK9Qf5J7gAuMaAN1Osgv","Give It Up","spotify:artist:4RmAlZapfAsWhj2k1pHsKe","Saxena","2022-09-16","https://i.scdn.co/image/ab67616d0000b27366ec3971109c709c29b9c2d6","1","1","135483","https://p.scdn.co/mp3-preview/d2c4ed3eff07e96fd1607528758643450945eaf5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","SE6XX2255430","spotify:user:32640okyy4uys55uzphqy10cl","2022-09-15T17:00:48Z"
"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","Counting Stars","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:20lOt6G8MHv8ZO7ViOmiP7","Native","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2013-01-01","https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb","1","1","257265","https://p.scdn.co/mp3-preview/6316f6cf12631da62c5b786421b25e66c3ab4ea6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USUM71301306","spotify:user:32640okyy4uys55uzphqy10cl","2023-02-06T21:03:13Z"
"spotify:track:5wnbapiFzAPIzwTkywOFtM","Dancin (La La La)","spotify:artist:2afHCfYPFkWmy2FAHF1acj","Guisdx","spotify:album:3y1fipQI9KkKqPv9JZRHfc","Dancin (La La La)","spotify:artist:2afHCfYPFkWmy2FAHF1acj","Guisdx","2023-06-02","https://i.scdn.co/image/ab67616d0000b2735f20e54b5af0c241617c811c","1","1","150476","https://p.scdn.co/mp3-preview/f5d858b080ef6e938804fc291745337b00823ab1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","SE6HN2387722","spotify:user:32640okyy4uys55uzphqy10cl","2023-06-01T21:13:41Z"
"spotify:track:0U1W2LZVUX7qTm7dDpqxh6","When You're Gone","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes","spotify:album:4EGVr9mSwFPoqvDMkiahJp","When You're Gone","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes","2022-03-31","https://i.scdn.co/image/ab67616d0000b273dad0775943c1a826bfed3117","1","1","172266","https://p.scdn.co/mp3-preview/804cf944d5db99c98821d584b0d2907bb1e985c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USUM72204098","spotify:user:32640okyy4uys55uzphqy10cl","2022-06-21T21:06:59Z"
"spotify:track:2W5OKllTsCkpuEERLPD6Lm","The Sun Always Shines On TV","spotify:artist:09GI3XFxh5aCMcTDm5sqFB","SRNDE","spotify:album:1hyZoZgCCzwz3LYlX9pqaR","The Sun Always Shines On TV","spotify:artist:09GI3XFxh5aCMcTDm5sqFB","SRNDE","2023-08-04","https://i.scdn.co/image/ab67616d0000b2737be7c47dda931c5f06e8b159","1","1","202038","https://p.scdn.co/mp3-preview/1962fd505fb94f3cca805f08dc7582674096014d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","SE6SA2322310","spotify:user:32640okyy4uys55uzphqy10cl","2023-08-03T20:24:08Z"
"spotify:track:3W4BmmQVuhF8rBUQY3Ga41","In the Dark","spotify:artist:2WBJQGf1bT1kxuoqziH5g4, spotify:artist:4FrXHrpbDLNyO3pbVv8RmF","Purple Disco Machine, Sophie and the Giants","spotify:album:4lPKHjh6OjSKP4SsIxXIsv","Exotica (Deluxe)","spotify:artist:2WBJQGf1bT1kxuoqziH5g4","Purple Disco Machine","2022-03-04","https://i.scdn.co/image/ab67616d0000b2735b1ff4de0153b45a8ec648e2","1","17","185564","https://p.scdn.co/mp3-preview/423e42df598f16231268cebb652f60cd19ad088e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","AUDCB1701963","spotify:user:32640okyy4uys55uzphqy10cl","2022-11-10T21:23:37Z"
"spotify:track:762OpuiPaIS0KOWWN8peaj","Tempo","spotify:artist:7JIRtB4hn75Md3nPGzeRIL, spotify:artist:70UpusffkLbUh9zPyOgvZt","Sam Smyers, Delove","spotify:album:1t6l2YgkDmJpBiJUsNOCT2","Tempo","spotify:artist:7JIRtB4hn75Md3nPGzeRIL, spotify:artist:70UpusffkLbUh9zPyOgvZt","Sam Smyers, Delove","2023-04-28","https://i.scdn.co/image/ab67616d0000b2730551b4ad57afd3b05b530d8e","1","1","157620","https://p.scdn.co/mp3-preview/cf94cba3e5d1afa77d6588b8b71d76f30ba5cdea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","SE6HN2374932","spotify:user:32640okyy4uys55uzphqy10cl","2023-04-27T22:21:57Z"
"spotify:track:3rb0tMq42WfggucPm0HHkA","Bad Memories (feat. Elley Duhé & FAST BOY)","spotify:artist:0xRXCcSX89eobfrshSVdyu, spotify:artist:5344K3N7rx7kw1HjO8psuq, spotify:artist:67MNhiAICFY6Pwc2YxCO0K, spotify:artist:56Qz2XwGj7FxnNKrfkWjnb","MEDUZA, James Carter, Elley Duhé, FAST BOY","spotify:album:44aG7QLYLGotCTlu5Fc2J7","Bad Memories (feat. Elley Duhé & FAST BOY)","spotify:artist:0xRXCcSX89eobfrshSVdyu, spotify:artist:5344K3N7rx7kw1HjO8psuq, spotify:artist:67MNhiAICFY6Pwc2YxCO0K","MEDUZA, James Carter, Elley Duhé","2022-07-22","https://i.scdn.co/image/ab67616d0000b27320abd13bf81d8ee406827c38","1","1","148629","https://p.scdn.co/mp3-preview/2a99b8ff49c9588234ccab72d2aac808db3e2c35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBUM72203666","spotify:user:32640okyy4uys55uzphqy10cl","2023-02-06T21:08:56Z"
"spotify:track:4aJfWsCPYh0P9epvTPTiNk","Falling","spotify:artist:4lhyolukuFODU8oTkbJ1oS, spotify:artist:6kQPCQf0NTmbj6hwim0vkT, spotify:artist:05sgYzbLiUcX9Pv2JaubTx","LØST SIGNAL, FanEOne, KIDFROMAWAY","spotify:album:2FwCNVg0ciUwHLwhKJpSxG","Falling","spotify:artist:4lhyolukuFODU8oTkbJ1oS, spotify:artist:05sgYzbLiUcX9Pv2JaubTx, spotify:artist:6kQPCQf0NTmbj6hwim0vkT","LØST SIGNAL, KIDFROMAWAY, FanEOne","2023-08-11","https://i.scdn.co/image/ab67616d0000b273e217da3c3bce7071c71940a0","1","1","124687","https://p.scdn.co/mp3-preview/63c0f88f2ff63ffd360bd974395e17a3f38e118b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","SE6TI2394038","spotify:user:32640okyy4uys55uzphqy10cl","2023-08-10T17:21:14Z"
"spotify:track:5cLBR4C2e7GvLJ5YFjqgXL","Divided","spotify:artist:0dVynfd4hdMUUaTcejaZZB","Syrenne","spotify:album:2qAWLzWy2AWqmZ6BDiyIHB","Divided","spotify:artist:0dVynfd4hdMUUaTcejaZZB","Syrenne","2023-07-28","https://i.scdn.co/image/ab67616d0000b273bcfe0a3eaf347683e01cc105","1","1","189047","https://p.scdn.co/mp3-preview/32897e22cb8760856bf4d9791b2311afe6c73410?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","SE6TI2332238","spotify:user:32640okyy4uys55uzphqy10cl","2023-07-27T19:15:48Z"
"spotify:track:3UEOT0hD60yGB1OMWJxLQ8","people pleaser","spotify:artist:6WFDpw4u23uSpon4BHvFRn","Cat Burns","spotify:album:6zMAsUOpcpxqOCjYAIku7C","people pleaser / sleep at night","spotify:artist:6WFDpw4u23uSpon4BHvFRn","Cat Burns","2022-10-07","https://i.scdn.co/image/ab67616d0000b27378f711930b2e124f883725b4","1","1","146654","https://p.scdn.co/mp3-preview/edfc327d9335b2f5d683bf0fcd41f8893df881ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","GBARL2201912","spotify:user:32640okyy4uys55uzphqy10cl","2023-04-06T19:42:04Z"
"spotify:track:4DXiYS4kdcfVGA1LzlBYOO","Knows Your Heart","spotify:artist:4XqhRIgkyUZGW415qPB7Gn, spotify:artist:1elY1hdLG3ESOVTF7jjEnl, spotify:artist:5rtdgi7VGCN0SqveMGc2kx, spotify:artist:5RJZfbpmq3aRaRBYP1Q89D","BTRN, NTRVL, Chloe, David Emde","spotify:album:3M1bTCLfiFS3MHRamF1yeX","Knows Your Heart","spotify:artist:4XqhRIgkyUZGW415qPB7Gn, spotify:artist:1elY1hdLG3ESOVTF7jjEnl, spotify:artist:5rtdgi7VGCN0SqveMGc2kx","BTRN, NTRVL, Chloe","2023-08-18","https://i.scdn.co/image/ab67616d0000b2737ae89e72c1c63b16505264f6","1","1","136014","https://p.scdn.co/mp3-preview/40f7b4d006cb3b30af61fc8f153a37a2d82f58a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","GX38U2351768","spotify:user:32640okyy4uys55uzphqy10cl","2023-08-17T17:29:43Z"
"spotify:track:1HuO4I8U0b8ovW6h26kDaw","Rolling Down","spotify:artist:3vlH5PSk5GSm61lfafSPAl, spotify:artist:2PuVXcb4GciJANBoS1mbuA","Lone Tusker, Marc Robillard","spotify:album:14V5sjBGg2tFcGuk0ItdQs","Rolling Down","spotify:artist:3vlH5PSk5GSm61lfafSPAl, spotify:artist:2PuVXcb4GciJANBoS1mbuA","Lone Tusker, Marc Robillard","2022-07-15","https://i.scdn.co/image/ab67616d0000b273cf34b201856f2a625efcb0cf","1","1","172800","https://p.scdn.co/mp3-preview/712ae58391d93945a0279d53a93c27576b3da435?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","SE6SA2252064","spotify:user:32640okyy4uys55uzphqy10cl","2022-07-14T21:41:19Z"
"spotify:track:1xs8bOvm3IzEYmcLJVOc34","Rush","spotify:artist:3ZpEKRjHaHANcpk10u6Ntq","Ayra Starr","spotify:album:16ppCNm1KGCgUS0g3iKqh8","19 & Dangerous (Deluxe)","spotify:artist:3ZpEKRjHaHANcpk10u6Ntq","Ayra Starr","2022-10-21","https://i.scdn.co/image/ab67616d0000b2734828f4b04d92d6641be98cc5","1","13","185093","https://p.scdn.co/mp3-preview/f87b2b06b424db98dadd5604d5562e593f483f60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","NGA3B2216004","spotify:user:32640okyy4uys55uzphqy10cl","2023-02-23T18:13:20Z"
"spotify:track:1ipkP24bTikWlgZrwJrNIv","Forever Friends","spotify:artist:4PZkiiOKrkpqOkhGSz2tel, spotify:artist:6bdx22A1shpd9U6YAd8Vto, spotify:artist:16m66acFCoUlPwjQf9D6fN","AKI, LO, Moosa Saleem","spotify:album:2WqWeBv6lfIBXRhNOkDM4x","Forever Friends","spotify:artist:4PZkiiOKrkpqOkhGSz2tel, spotify:artist:6bdx22A1shpd9U6YAd8Vto, spotify:artist:16m66acFCoUlPwjQf9D6fN","AKI, LO, Moosa Saleem","2023-06-23","https://i.scdn.co/image/ab67616d0000b27341f1d2f079e3a8bc7c87874c","1","1","129690","https://p.scdn.co/mp3-preview/81a8014a8f21bca319835b922ae99f66b3f6a412?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","GX8LD2358772","spotify:user:32640okyy4uys55uzphqy10cl","2023-06-22T15:47:23Z"
"spotify:track:1tNJrcVe6gwLEiZCtprs1u","3 Nights","spotify:artist:6USv9qhCn6zfxlBQIYJ9qs","Dominic Fike","spotify:album:1DNx0H5ZX1ax3yyRwtgT4S","Don't Forget About Me, Demos","spotify:artist:6USv9qhCn6zfxlBQIYJ9qs","Dominic Fike","2018-10-16","https://i.scdn.co/image/ab67616d0000b2734a42166d927b3acce345c5c0","1","1","177666","https://p.scdn.co/mp3-preview/8325ba1536d8717e84cc033a80928331c2a8551a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USQX91802455","spotify:user:32640okyy4uys55uzphqy10cl","2023-02-06T21:03:13Z"
"spotify:track:12tayQFXE1jwAorUlEeEh1","Wonderland","spotify:artist:4tCRRxANqaE3qGSGLz0y3Q, spotify:artist:7b1FMiWXZwOBsxi0uWw6wH","Medii, Elle Vee","spotify:album:6UpRlyBY5AwkXyBNqykqW9","Wonderland","spotify:artist:4tCRRxANqaE3qGSGLz0y3Q, spotify:artist:7b1FMiWXZwOBsxi0uWw6wH","Medii, Elle Vee","2023-06-23","https://i.scdn.co/image/ab67616d0000b273ed33e3369695205eb12d2fab","1","1","169522","https://p.scdn.co/mp3-preview/72c679809fccc6dc12af5d8e1a73e01b25a3e8b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","SE6I32309076","spotify:user:32640okyy4uys55uzphqy10cl","2023-06-22T15:47:11Z"
"spotify:track:6cWklnj2fop6G5sH9sROdU","Talk It Over","spotify:artist:2vf4pRsEY6LpL5tKmqWb64, spotify:artist:28uJnu5EsrGml2tBd7y8ts","Elderbrook, Vintage Culture","spotify:album:793CKt4Qo8QvaOx2uWkhst","Little Love","spotify:artist:2vf4pRsEY6LpL5tKmqWb64","Elderbrook","2023-03-31","https://i.scdn.co/image/ab67616d0000b2733846362ecfbec95fde427a94","1","4","209178","https://p.scdn.co/mp3-preview/08ae837ee2beb36792d15340a6078b762541fdd2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","US39N2202544","spotify:user:32640okyy4uys55uzphqy10cl","2023-05-04T19:09:54Z"
"spotify:track:2IUBfMB7zunKCrscrrS8E0","Forget You","spotify:artist:2zGmEUAhrNMFqXoqk8oOvU, spotify:artist:6Oq59czsO80rF0PasZq1bx","dhiren., Francesca Guerra","spotify:album:07TBOaxdgklKX4pQB3DOep","Forget You","spotify:artist:2zGmEUAhrNMFqXoqk8oOvU","dhiren.","2023-01-20","https://i.scdn.co/image/ab67616d0000b2731e90f66d852bb09a8ec0f3b2","1","1","158660","https://p.scdn.co/mp3-preview/7e37535f806f6eab4b8acd342b238fa2bade8868?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GX89G2317884","spotify:user:32640okyy4uys55uzphqy10cl","2023-01-20T11:34:54Z"
