"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3yC0OXLwq2Dc1DABxvmOus","Another Brick In The Wall","spotify:artist:4LzdMXcKqbuUv8FBVZJRF5, spotify:artist:6zq6KNF09GUIFltBdxaSb0","Seemon, PRYVT RYN","spotify:album:2wtugRU2M2ZUz7L35zZsE9","Another Brick In The Wall","spotify:artist:4LzdMXcKqbuUv8FBVZJRF5, spotify:artist:6zq6KNF09GUIFltBdxaSb0","Seemon, PRYVT RYN","2023-06-16","https://i.scdn.co/image/ab67616d0000b273d4ee1fa50050d878c98ea9d8","1","1","164531","https://p.scdn.co/mp3-preview/fb61a1bee2d96f182b27ac7c3289dbf92e09f00a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","GX8LE2392653","spotify:user:anyelostylemusic","2023-06-20T17:28:19Z"
"spotify:track:2Rn33sst2kxT7xbUl7JS8Q","Inside Me","spotify:artist:6LDpTjNiu7KySaGUjRCNgB, spotify:artist:24UabMnSboSTsD4BLTywy0","Young Dumbs, Greg Bueddeman","spotify:album:4dnmfLAYGpyX3Z0FSTM3oY","Inside Me","spotify:artist:6LDpTjNiu7KySaGUjRCNgB, spotify:artist:24UabMnSboSTsD4BLTywy0","Young Dumbs, Greg Bueddeman","2023-06-09","https://i.scdn.co/image/ab67616d0000b2737e289afb89cdc6bec4447dc9","1","1","226745","https://p.scdn.co/mp3-preview/0e612b181e9f7438e1221162eac8cf13ab74d05e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GX8LE2345057","spotify:user:anyelostylemusic","2023-06-14T04:07:04Z"
"spotify:track:6dFT8CWQ2UbVtAe0rIH6UZ","B.O.T.A (Baddest Of Them All)","spotify:artist:3nmqeTE8WbcpAiz9VBHIkk","NCPTN","spotify:album:5ob5SZm5cQvkrbq84iuWeE","B.O.T.A (Baddest Of Them All)","spotify:artist:3nmqeTE8WbcpAiz9VBHIkk","NCPTN","2023-06-02","https://i.scdn.co/image/ab67616d0000b273cbb1815867882e7914b10ea8","1","1","143877","https://p.scdn.co/mp3-preview/d26a3822a41fb237f9e969a4f6d8eff3457b7d7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","GX8LE2328239","spotify:user:anyelostylemusic","2023-06-05T05:02:08Z"
"spotify:track:1ApUqurWSoGzBMdnCyOFyd","Cicatrices","spotify:artist:39qEkFigigWmyelrtF2QmI","Vale Ramirez","spotify:album:59Dqnv7fEiRrfCWHspXTeZ","Cicatrices","spotify:artist:39qEkFigigWmyelrtF2QmI","Vale Ramirez","2023-05-25","https://i.scdn.co/image/ab67616d0000b2731575e01e2e41949437f85645","1","1","175660","https://p.scdn.co/mp3-preview/162971c250f61af1030ef562254a259f903a3020?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","QM6N22379246","spotify:user:anyelostylemusic","2023-05-25T05:19:39Z"
"spotify:track:07fbDnkKdZGk1gLvknxrns","RUNAWAY","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:1ZltEbn50sQMxoD5TvbNXe","RUNAWAY","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2023-05-26","https://i.scdn.co/image/ab67616d0000b273587d488364806d8961317390","1","1","143264","https://p.scdn.co/mp3-preview/b6a3d499c9e437aa39811c64d4f437453464a219?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USUM72304684","spotify:user:anyelostylemusic","2023-05-26T17:27:05Z"
"spotify:track:70CeoyKa6hEXbH7GrP1TgR","Next To Me - TL21 Remix","spotify:artist:4Ou5vIcBZCE0sm7v83BknT, spotify:artist:7rpwv8glIP5L0lD8UPNgtc, spotify:artist:47lxWZZWMtEqp4FXtHeaC7, spotify:artist:05qvZreQgj82j4gXKT6K0T, spotify:artist:13W3v2tI13xlPTixXKR749","H Lazer, Arlane, PLV Music, Robbie Hutton, Tl21","spotify:album:0vxdr4N8PatRJaC7zm3SkL","Next To Me (Remixes)","spotify:artist:4Ou5vIcBZCE0sm7v83BknT, spotify:artist:7rpwv8glIP5L0lD8UPNgtc, spotify:artist:47lxWZZWMtEqp4FXtHeaC7","H Lazer, Arlane, PLV Music","2023-05-26","https://i.scdn.co/image/ab67616d0000b273b7819982177fa74e333115c8","1","3","186857","https://p.scdn.co/mp3-preview/53d4ef199eacecdca114bd9d35cabcb9d011df46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","GX8LE2372119","spotify:user:anyelostylemusic","2023-06-02T05:50:42Z"
"spotify:track:0QsuQATrErVKGZUyQ2bkS3","Carry On","spotify:artist:54XePvvWvcqPr7Jj95qOWX, spotify:artist:5dldJJMdX2ULKp8NdpNoAd, spotify:artist:0nTCgWKkvxKVqpldaLIolY","Fablers, Impulse, Baiden Holland","spotify:album:3n5l4votZAnbxHd2YnkGqx","Carry On","spotify:artist:54XePvvWvcqPr7Jj95qOWX, spotify:artist:5dldJJMdX2ULKp8NdpNoAd, spotify:artist:0nTCgWKkvxKVqpldaLIolY","Fablers, Impulse, Baiden Holland","2023-05-18","https://i.scdn.co/image/ab67616d0000b2738b2ccb396a4e213d05f72c95","1","1","236031","https://p.scdn.co/mp3-preview/d7a49903b5b1f5f84a5d56c0318d5678413870ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","GX8LD2300553","spotify:user:anyelostylemusic","2023-05-21T17:33:43Z"
"spotify:track:3OLSNsjLlDxMIBCrGQSnJv","Day One","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","spotify:album:6Yj1mLYVWdQWTIgix1YYfi","Day One","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","2023-05-05","https://i.scdn.co/image/ab67616d0000b273b0793a31f60e653000d1ca5e","1","1","148395","https://p.scdn.co/mp3-preview/f4d9c1ee4cd42f99411da366652c759b867badb9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","USUYG1483381","spotify:user:anyelostylemusic","2023-05-19T21:13:01Z"
"spotify:track:0gWrMbx6pbdH3n3nsLjE55","Mourning","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:5mr7Zd2DiuChyMNQ5x76HX","Mourning","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2023-05-19","https://i.scdn.co/image/ab67616d0000b2736e9e05bbdd7988ae66e0b898","1","1","147819","https://p.scdn.co/mp3-preview/5d742e7992eceeda9b3f9a1acc58dcc53ad97b8d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USUM72306015","spotify:user:anyelostylemusic","2023-05-19T18:12:33Z"
"spotify:track:5jo6bd0QZc27QZ2kf4hpYd","Abstract","spotify:artist:4FOWaU8YpEU4SsLMMxVeza","Arensky","spotify:album:11b4O2qmYDKhHhDYQHjjlU","Abstract","spotify:artist:4FOWaU8YpEU4SsLMMxVeza","Arensky","2023-05-18","https://i.scdn.co/image/ab67616d0000b273ac09a4a6bb5f89eef4c28235","1","1","223260","https://p.scdn.co/mp3-preview/86fbafcfb0dfa1d3c4c378da94025f8d46a117bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","GX8LD2376584","spotify:user:anyelostylemusic","2023-05-21T17:35:02Z"
"spotify:track:2fNaMBJBFpv1PQ1zXkxIcO","Stars","spotify:artist:6n28c9qs9hNGriNa72b26u, spotify:artist:64M6ah0SkkRsnPGtGiRAbb, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","PNAU, Bebe Rexha, Ozuna","spotify:album:2Ow9GPsc5afUdPrLZBT6Uo","Stars","spotify:artist:6n28c9qs9hNGriNa72b26u, spotify:artist:64M6ah0SkkRsnPGtGiRAbb, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","PNAU, Bebe Rexha, Ozuna","2023-05-19","https://i.scdn.co/image/ab67616d0000b273f900779652f359cbb20a3f73","1","1","171233","","false","43","AUNV02300023","spotify:user:anyelostylemusic","2023-05-19T17:40:25Z"
"spotify:track:413SmJPCpo4cgg5nWEi4lK","Only Rider","spotify:artist:3x6K65pMW3Ei35TXKC03rL, spotify:artist:1ULltrcX2ltYHUYBXxo7Vu, spotify:artist:0edCOvuC8WJMswWf9IesLM, spotify:artist:0qGBFKwsPIBaLnLNO1RRLn","Dare County, MagLix, Neevs, DaniOnceX","spotify:album:6AsYi33fplMbf4GyLiMvpJ","Only Rider","spotify:artist:3x6K65pMW3Ei35TXKC03rL, spotify:artist:1ULltrcX2ltYHUYBXxo7Vu, spotify:artist:0edCOvuC8WJMswWf9IesLM","Dare County, MagLix, Neevs","2023-03-30","https://i.scdn.co/image/ab67616d0000b273af2d6097c23f1304f65fd62f","1","1","205410","https://p.scdn.co/mp3-preview/cced77d779f4ba370dcfee67ee1f1d0d26682233?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","GX8KD2366285","spotify:user:anyelostylemusic","2023-04-01T03:11:40Z"
"spotify:track:5zdAqslYF7FL58vhDS5KtW","From Paris To Berlin - VIP Mix","spotify:artist:3nmqeTE8WbcpAiz9VBHIkk","NCPTN","spotify:album:2qH9kFiI8Rw8Fg4Zqxswcz","From Paris To Berlin (VIP Mix)","spotify:artist:3nmqeTE8WbcpAiz9VBHIkk","NCPTN","2023-04-27","https://i.scdn.co/image/ab67616d0000b273f5bfc3100c84e5599d65950e","1","1","136629","https://p.scdn.co/mp3-preview/3296e12e56bc130fdb42d54018978002dbe84363?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","GX8LD2362579","spotify:user:anyelostylemusic","2023-04-28T15:37:20Z"
"spotify:track:0DQ7pguZPhNYjQAOUeiuZ9","Falling","spotify:artist:5IZxm0JPsdsVgA1GiYRXRs, spotify:artist:2wPu7oLcqkelaRAb86PYpm, spotify:artist:2pqFYtcbOxfVOjWxQAVDu9","Joan Ember, ZreniX, MVTT","spotify:album:59v3cwVGsiR6N8OXDYqXIJ","Falling","spotify:artist:5IZxm0JPsdsVgA1GiYRXRs, spotify:artist:2wPu7oLcqkelaRAb86PYpm, spotify:artist:2pqFYtcbOxfVOjWxQAVDu9","Joan Ember, ZreniX, MVTT","2023-05-11","https://i.scdn.co/image/ab67616d0000b2731959e31090edbf402b21d89e","1","1","182425","https://p.scdn.co/mp3-preview/e4b63ff71df4f00cd607c007f2cf7542a87d5a6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GX8KD2304878","spotify:user:anyelostylemusic","2023-05-12T15:56:03Z"
"spotify:track:0VHgBhYdr97sk9aw8vPiPc","Waiting For You","spotify:artist:59UD0lnD3PozhhXlMQcAgP, spotify:artist:00l3f68T7H31ZjkyFAxvfn","Tom Platts, Hannah Paige","spotify:album:1bsBv1LEeJy8zAJYtOlb9x","Waiting For You","spotify:artist:59UD0lnD3PozhhXlMQcAgP, spotify:artist:00l3f68T7H31ZjkyFAxvfn","Tom Platts, Hannah Paige","2023-04-06","https://i.scdn.co/image/ab67616d0000b2739e6811e2290710cbb2685d5c","1","1","236250","https://p.scdn.co/mp3-preview/2f076bb553f21814ee0213dc6073c6e696b04348?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GX8KD2307777","spotify:user:anyelostylemusic","2023-04-12T03:12:47Z"
"spotify:track:4AheHLecMsfT4IcWLTw7qm","Move","spotify:artist:3nQKeciUZZcer6UGR4AOEh","SANSO","spotify:album:5H03tADbfCN0UBx7jdYD5m","Move","spotify:artist:3nQKeciUZZcer6UGR4AOEh","SANSO","2023-04-28","https://i.scdn.co/image/ab67616d0000b27336fd3b14480e9fe12b5af3a8","1","1","174098","https://p.scdn.co/mp3-preview/d8c23e1b0318b04e05728aae4318a869970935ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GX8LD2336738","spotify:user:anyelostylemusic","2023-04-28T15:36:28Z"
"spotify:track:45c9mBPgLVjUIofAAKZNZd","Comedy","spotify:artist:09zRtpbeEH5c8KetpKopK6, spotify:artist:4UKQVSwPSGOE8zzJ5dknx0, spotify:artist:0FlEueRciCttuQV3ayS2wS","SPLIZZ, alex beckett, Citrusss","spotify:album:1qpSrrfxUlCWEMTZMmIpZT","Comedy","spotify:artist:09zRtpbeEH5c8KetpKopK6, spotify:artist:4UKQVSwPSGOE8zzJ5dknx0, spotify:artist:0FlEueRciCttuQV3ayS2wS","SPLIZZ, alex beckett, Citrusss","2023-04-13","https://i.scdn.co/image/ab67616d0000b273d20b1adb759b704ac1b92636","1","1","154158","https://p.scdn.co/mp3-preview/8600b11a6dc7c0ff13e72d8e4e44b0ccbdf40dc7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GX8KD2347274","spotify:user:anyelostylemusic","2023-04-17T15:00:41Z"
"spotify:track:6hU9OeMekGMklWdmhWAyYm","Still Need You","spotify:artist:4m0eQpwwsV0XZITCzWOnfm, spotify:artist:0nTCgWKkvxKVqpldaLIolY","West Collins, Baiden Holland","spotify:album:5VZnujwfiWoHUyi6hQWj95","Still Need You","spotify:artist:4m0eQpwwsV0XZITCzWOnfm, spotify:artist:0nTCgWKkvxKVqpldaLIolY","West Collins, Baiden Holland","2023-03-17","https://i.scdn.co/image/ab67616d0000b2739e75f645c3f7567a704de4b8","1","1","208601","https://p.scdn.co/mp3-preview/2ffc798ced7f91e59bc18c99c2ab2c45c550541e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GX8KD2386725","spotify:user:anyelostylemusic","2023-03-18T20:24:34Z"
"spotify:track:6UiEU9FseCtNghzeMMAie6","Down","spotify:artist:4FOWaU8YpEU4SsLMMxVeza, spotify:artist:69kFCyHDE14cRD1cctCCcd, spotify:artist:6C6qqlV7VNMEN2jIwYJcNM","Arensky, Marin Hoxha, Rachel Leycroft","spotify:album:3GpuLqVeXzzKoCgkxAwRGI","Down","spotify:artist:4FOWaU8YpEU4SsLMMxVeza, spotify:artist:69kFCyHDE14cRD1cctCCcd, spotify:artist:6C6qqlV7VNMEN2jIwYJcNM","Arensky, Marin Hoxha, Rachel Leycroft","2023-03-10","https://i.scdn.co/image/ab67616d0000b2735637055e113bacbc51dc7411","1","1","199128","https://p.scdn.co/mp3-preview/174a0c70cb7c700d5c8e64bb26167bfee4290e25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GX8KD2377426","spotify:user:anyelostylemusic","2023-03-15T18:07:15Z"
"spotify:track:2UYEVvnTFZNawLjX4ELGFI","Dancing On My Own","spotify:artist:6eGgbPwTTb03wQfPprxoOO, spotify:artist:0Hd8Cz0ljrjCJLnQaym8Wz","Seum Dero, Georgia Alexandra","spotify:album:2rz564sjXJdDaL3D5KkBqD","Dancing On My Own","spotify:artist:6eGgbPwTTb03wQfPprxoOO, spotify:artist:0Hd8Cz0ljrjCJLnQaym8Wz","Seum Dero, Georgia Alexandra","2023-03-10","https://i.scdn.co/image/ab67616d0000b27300494823c02b7fc905db91e4","1","1","182161","https://p.scdn.co/mp3-preview/1407c5f208d73e42e12beb097b94a17ef1759b89?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GX89G2383027","spotify:user:anyelostylemusic","2023-03-15T18:08:13Z"
"spotify:track:63ngAHOERo27OoEFZCbGiH","One And The Same","spotify:artist:3w7gOS9jm6Savw7GcKquce, spotify:artist:5753kP9GY7SI0eysNPjudw","Franny J., Christian Acamo","spotify:album:5LZylCKZn4xQDNf52w0LaQ","One And The Same","spotify:artist:3w7gOS9jm6Savw7GcKquce, spotify:artist:5753kP9GY7SI0eysNPjudw","Franny J., Christian Acamo","2023-03-03","https://i.scdn.co/image/ab67616d0000b273b89e482c36a34ce4394fe305","1","1","171093","https://p.scdn.co/mp3-preview/7203f131b786e8f1df742c69dbc5a1513e963259?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GX8LE2204171","spotify:user:anyelostylemusic","2023-03-09T06:43:47Z"
"spotify:track:2kbUazhXiQlRy1VLPJ8bd5","Say Anything","spotify:artist:3P1y3NqsaM9uFX9aFdeYhj, spotify:artist:7IQ9wxudmcWnAFWAyf91AK","Reynn, SirGio8A","spotify:album:1dvhMdMTKpjUGIDb3fV3IH","Say Anything","spotify:artist:3P1y3NqsaM9uFX9aFdeYhj, spotify:artist:7IQ9wxudmcWnAFWAyf91AK","Reynn, SirGio8A","2023-02-24","https://i.scdn.co/image/ab67616d0000b2738a64a310b31bdf9180ee1b90","1","1","200624","https://p.scdn.co/mp3-preview/40d445b41f944c897b2bbefaa025fa770276e958?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","GX8LE2254103","spotify:user:anyelostylemusic","2023-02-26T02:26:20Z"
"spotify:track:70XTs7L1GH4x3Mov3fvFcO","Highway Ride","spotify:artist:2eN8PMfAKIjSjofnVW6jIO, spotify:artist:11nR613J6p08w9aLqaT6yq, spotify:artist:3zNUFQRdfC7BaVWzR9gJ99","HHMR, JWoods, Emily Fox","spotify:album:5eQccDasvvGgmjnPb1LBy7","Highway Ride","spotify:artist:2eN8PMfAKIjSjofnVW6jIO, spotify:artist:11nR613J6p08w9aLqaT6yq, spotify:artist:3zNUFQRdfC7BaVWzR9gJ99","HHMR, JWoods, Emily Fox","2023-02-17","https://i.scdn.co/image/ab67616d0000b2739073595a8f4a346ca4caf637","1","1","198491","https://p.scdn.co/mp3-preview/74949b682d3975bd7f38233c7c87028e0e998eff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","GX8LE2289937","spotify:user:anyelostylemusic","2023-02-20T14:37:29Z"
"spotify:track:2PWER32Ea6kfjeoSgvD7JZ","Fire Or Love","spotify:artist:6eGgbPwTTb03wQfPprxoOO, spotify:artist:1egYbxp3QeI9JiEtwrFcMu","Seum Dero, Jenni Weeks","spotify:album:1MNDjkd1oAC9z3u5W2EhUc","Fire Or Love","spotify:artist:6eGgbPwTTb03wQfPprxoOO, spotify:artist:1egYbxp3QeI9JiEtwrFcMu","Seum Dero, Jenni Weeks","2023-02-10","https://i.scdn.co/image/ab67616d0000b273499e69668793ae2a0d0ed508","1","1","167288","https://p.scdn.co/mp3-preview/4c17b60538b86a1e4e1e4c5201129f37e5787575?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GX8LE2281565","spotify:user:anyelostylemusic","2023-02-16T16:27:14Z"
"spotify:track:1gC86Jx88pDbyhG4oXrI0u","Next To Me","spotify:artist:4Ou5vIcBZCE0sm7v83BknT, spotify:artist:7rpwv8glIP5L0lD8UPNgtc, spotify:artist:47lxWZZWMtEqp4FXtHeaC7, spotify:artist:05qvZreQgj82j4gXKT6K0T","H Lazer, Arlane, PLV Music, Robbie Hutton","spotify:album:1i14pZhrJhJ0UtsuBsgJzT","Next To Me","spotify:artist:4Ou5vIcBZCE0sm7v83BknT, spotify:artist:7rpwv8glIP5L0lD8UPNgtc, spotify:artist:47lxWZZWMtEqp4FXtHeaC7","H Lazer, Arlane, PLV Music","2023-02-03","https://i.scdn.co/image/ab67616d0000b273e960a9388e6a43de83dd5de7","1","1","210468","https://p.scdn.co/mp3-preview/0b13bd995c0b5b82d4dbd3d5f7f75a829a079494?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","GX8LE2284381","spotify:user:anyelostylemusic","2023-02-09T03:52:53Z"
