"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3USxtqRwSYz57Ewm6wWRMp","Heat Waves","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","spotify:album:5bfpRtBW7RNRdsm3tRyl3R","Dreamland","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","2020-08-07","https://i.scdn.co/image/ab67616d0000b273712701c5e263efc8726b1464","1","14","238805","https://p.scdn.co/mp3-preview/3ad42c65bc41d0845369a662a21d0c1e25df67fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","GBUM72000433","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:2mKziGvxHkH6K6nF36Xc6k","Homecoming - Will Wallace Remix","spotify:artist:5Wpn7BDRJ8oq7CcF1EufWI, spotify:artist:1w4xMYzzViAQQ2bG0PnLo7","Chris Linton, Will Wallace","spotify:album:5TEodkfpIZvGZvlaqNE0RZ","Homecoming (Will Wallace Remix)","spotify:artist:5Wpn7BDRJ8oq7CcF1EufWI, spotify:artist:1w4xMYzzViAQQ2bG0PnLo7","Chris Linton, Will Wallace","2023-05-05","https://i.scdn.co/image/ab67616d0000b2738d6fd10f28e4bac96667ede8","1","1","174720","https://p.scdn.co/mp3-preview/9039f2672b446a5a43b2b8b29ac22151e187cc41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","GX6BS2202007","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-06-28T18:53:35Z"
"spotify:track:7fClSudei3DNmSFAK7D8f8","So Am I - Deepend Remix","spotify:artist:4npEfmQ6YuiwW1GpUmaq3F, spotify:artist:0uGApGjjFXKwUOAqYBeX7B","Ava Max, Deepend","spotify:album:3boQU03HTCE9PrSv9H2gik","So Am I (Deepend Remix)","spotify:artist:4npEfmQ6YuiwW1GpUmaq3F, spotify:artist:0uGApGjjFXKwUOAqYBeX7B","Ava Max, Deepend","2019-04-25","https://i.scdn.co/image/ab67616d0000b273d5cdf9443a03a1c547d08481","1","1","162179","","false","0","USAT21902439","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:4AFMoYHY0W8hThmLJRoE3c","What A Life","spotify:artist:0f1F2NdylbAIGHFhgSmaye","Leonardo Davi","spotify:album:3GB1i8ove4OxDPegsguZo8","What A Life","spotify:artist:0f1F2NdylbAIGHFhgSmaye","Leonardo Davi","2022-08-12","https://i.scdn.co/image/ab67616d0000b2739db651e4aee6beaa4548de64","1","1","140929","https://p.scdn.co/mp3-preview/445faabaf2249db4b7b742cd1d1893b972dfde3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","ATEJ62200073","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-07-17T19:37:12Z"
"spotify:track:2cc8Sw1OnCuA5bV8nqWqpE","You","spotify:artist:4ofCBoyEiGSePFAG500xev, spotify:artist:3WGpXCj9YhhfX11TToZcXP, spotify:artist:45dkTj5sMRSjrmBSBeiHym","Regard, Troye Sivan, Tate McRae","spotify:album:6cWawCk4DohREQA42eEOe1","You","spotify:artist:4ofCBoyEiGSePFAG500xev, spotify:artist:3WGpXCj9YhhfX11TToZcXP, spotify:artist:45dkTj5sMRSjrmBSBeiHym","Regard, Troye Sivan, Tate McRae","2021-04-16","https://i.scdn.co/image/ab67616d0000b273a04805b9c9723c18995c4b9a","1","1","233386","https://p.scdn.co/mp3-preview/14edf35ca3c2d75838a51fe3cbf8d96a16629781?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","GBCEN2100035","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:47hxYDEGDZxnRcspyxLqk8","Someone Like You","spotify:artist:781wy3lavPkFxdf4ZJSydW","Ginger Lo","spotify:album:5fLt3735iiQYKO49Tmpz9d","Someone Like You","spotify:artist:781wy3lavPkFxdf4ZJSydW","Ginger Lo","2023-06-30","https://i.scdn.co/image/ab67616d0000b273aeb8c67636bb329d3f38dd58","1","1","198432","https://p.scdn.co/mp3-preview/2cf398044806646240f1d7dfee83f7300b65f28f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","QZK6G2308943","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-08-17T13:20:53Z"
"spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP","Heartbreak Anthem (with David Guetta & Little Mix)","spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:3e7awlrlDSwF3iM0WBjGMp","Galantis, David Guetta, Little Mix","spotify:album:6kBuGNoOGE7uiPhN82dcJ1","Heartbreak Anthem (with David Guetta & Little Mix)","spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:3e7awlrlDSwF3iM0WBjGMp","Galantis, David Guetta, Little Mix","2021-05-20","https://i.scdn.co/image/ab67616d0000b2731fcd19d56ad06561b76c1665","1","1","183725","https://p.scdn.co/mp3-preview/fc1aa9aa9e150cae0ad9c545a7f2ea1e3d1fc903?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USAT22102165","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:7xaVZ6FgQMLqPHnrRvbzhA","Wait a Minute!","spotify:artist:5A6Hm1KPIyEocja6frAutH, spotify:artist:3yHcgChNW7jVTvgBfgrTeT","OVRtone, BRDGS","spotify:album:56tcv4HpI3ro23mtGFZ7Cw","Wait a Minute!","spotify:artist:5A6Hm1KPIyEocja6frAutH, spotify:artist:3yHcgChNW7jVTvgBfgrTeT","OVRtone, BRDGS","2023-07-28","https://i.scdn.co/image/ab67616d0000b27387be0db9bc9bb864a61c8b14","1","1","143468","https://p.scdn.co/mp3-preview/b69cf4650a51b31b41a35e979adb3c88d83a1dcf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QM24S2304925","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-07-28T16:55:49Z"
"spotify:track:14gkWVFMwdxBMyqBw1wmIg","safety net (feat. Ty Dolla $ign)","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq","Ariana Grande, Ty Dolla $ign","spotify:album:3euz4vS7ezKGnNSwgyvKcd","Positions","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","2020-10-30","https://i.scdn.co/image/ab67616d0000b2735ef878a782c987d38d82b605","1","7","208457","https://p.scdn.co/mp3-preview/6e2ab3f5d7a297a070f668d678285cac2f6aac1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USUM72020432","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:3VqeTFIvhxu3DIe4eZVzGq","Butter","spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX","BTS","spotify:album:2BDhPi2XCYujYxU6VM0QaD","Butter","spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX","BTS","2021-05-21","https://i.scdn.co/image/ab67616d0000b273ed656680374294d5217193fa","1","1","164441","","false","10","QM6MZ2156864","spotify:user:zepermusic","2021-11-18T17:22:31Z"
