"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:7lCesgt0Bnuu229PE0prHY","i miss","spotify:artist:0nvdwVbj7NT1WL9P8JowLD","blackwave.","spotify:album:0mc08RF9UX2beSMEYxmNEe","no sleep in LA","spotify:artist:0nvdwVbj7NT1WL9P8JowLD","blackwave.","2022-09-09","https://i.scdn.co/image/ab67616d0000b273f42cf0e357ac3685655128ad","1","11","224903","https://p.scdn.co/mp3-preview/41acd5e0f480b1195a5d680691caee487aadaffd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","BEFM12200009","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:411QKI9r1XLKMQlY7iTkz0","Lalala","spotify:artist:772hWD0N94gYjnVhrqE7lx, spotify:artist:3Aum3IcJEKuGsWVPBZnvyU","YellowStraps, ROMderful","spotify:album:3HjfvUzfyPe0HhwkEiM3vd","Yellockdown Project","spotify:artist:772hWD0N94gYjnVhrqE7lx","YellowStraps","2020-10-02","https://i.scdn.co/image/ab67616d0000b2733d1599b3996060645f51c30f","1","4","197072","https://p.scdn.co/mp3-preview/2cd6c54d95e2bee11cd943bdeb82cfcdaac9d488?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","BE1JB2000008","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:15VZAEqTSjheNR2XdyMLuc","Hands Up","spotify:artist:13AuS8ywJssVN0tb0V2Y4n, spotify:artist:5RlTfdqlSGGASLxhDAHYtP, spotify:artist:1ViB3xhPayBSAhOoXBlE7Y","LIKEMINDS, LYMA, Rebiere","spotify:album:0Bwu8g04lF4mEIvoSMNeD4","Hands Up","spotify:artist:13AuS8ywJssVN0tb0V2Y4n, spotify:artist:5RlTfdqlSGGASLxhDAHYtP, spotify:artist:1ViB3xhPayBSAhOoXBlE7Y","LIKEMINDS, LYMA, Rebiere","2022-05-27","https://i.scdn.co/image/ab67616d0000b273dd3e218c40880ba638f8a920","1","1","252185","https://p.scdn.co/mp3-preview/67b8de3aa92338f978117cae3054d735fcdd4695?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","NL3AA2250016","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6yqgNXoUQLYmBNh4OVbtct","Limelight","spotify:artist:7JQoDD1lpEKouUMyh9yIFH, spotify:artist:7oRZxDEJe5QKE3yWJxAOP0","Danny Kuttner, Roy Reemy","spotify:album:64drrSMZufxLkZBI84e2fV","Limelight","spotify:artist:7JQoDD1lpEKouUMyh9yIFH, spotify:artist:7oRZxDEJe5QKE3yWJxAOP0","Danny Kuttner, Roy Reemy","2023-03-01","https://i.scdn.co/image/ab67616d0000b273f7ccc12e759b80ef41d702e1","1","1","183800","https://p.scdn.co/mp3-preview/712ac2d5d7e8a37ca3c36abdfe074adface5df58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBGLW2300027","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:7wkYFmBhGwnB5XODsHJO02","Green Tea Ice Cream","spotify:artist:0GyNf8GO6wlbCrReIREot3","Linda Diaz","spotify:album:1mq3FB2BtW1rVJkvu5NSNO","Green Tea Ice Cream","spotify:artist:0GyNf8GO6wlbCrReIREot3","Linda Diaz","2019-08-16","https://i.scdn.co/image/ab67616d0000b273db8ce0dcd448cc0245d928e8","1","1","231655","https://p.scdn.co/mp3-preview/a6e8caf8a115bf424e9d9f95fc9603342b28b0e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","QZFZ41983647","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:7E0yobaZYmUDnk646JD0XT","Hey Papi - Edit","spotify:artist:3yg8VEfEzpr8T9NkiEsycS","Jitwam","spotify:album:7vESA3Bg1fOvgHfAHUBZ8o","Hey Papi","spotify:artist:3yg8VEfEzpr8T9NkiEsycS","Jitwam","2022-06-15","https://i.scdn.co/image/ab67616d0000b273d9f558635d4ffc94d247a03a","1","1","158859","https://p.scdn.co/mp3-preview/103b113e11b56e470bb908c8c7317c27f863f3c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","GB5P52200371","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:0fqfQ6aW12RFoKAPJ5dHPr","Thoughts","spotify:artist:3eUpxakSdjFZ5ROQKgfL2W, spotify:artist:1abBE3BrkgQYrBpcgqrAws","Tentendo, Vetta Borne","spotify:album:2XbfrFFRhykCCMKV2YTaA8","Thoughts","spotify:artist:3eUpxakSdjFZ5ROQKgfL2W","Tentendo","2020-07-03","https://i.scdn.co/image/ab67616d0000b273b48051bcf0d2f76421472d4d","1","1","180000","https://p.scdn.co/mp3-preview/4551afb2d067cc7ed27af71e0dd657bec27716f3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","FRPES2000490","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:4kU5O6r6BlGpcELBNj2SEA","Sonder","spotify:artist:16TJwfQFZXTDDkPwG1FOzd","Sevens","spotify:album:4Z5bdwjILIWCBWpqTpdcRY","Poetry In Motion","spotify:artist:16TJwfQFZXTDDkPwG1FOzd","Sevens","2021-09-24","https://i.scdn.co/image/ab67616d0000b273829365623d0946125b289fb8","1","3","189635","https://p.scdn.co/mp3-preview/d9c8cadf087c6b49ae676ce168d2abf3e1c74afa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","QZK6G2116836","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:0ExlMGYL3HU1ugvNoj7Rqe","Red Light","spotify:artist:5QQgP1TsYXJmb0VhOjO6ZX, spotify:artist:6NeIdqS9djMovXBeBuOsFa","Bros Bros, Oforios","spotify:album:0Cv17pCm6knZUpotPnVjSS","Red Light","spotify:artist:5QQgP1TsYXJmb0VhOjO6ZX","Bros Bros","2019-09-17","https://i.scdn.co/image/ab67616d0000b273ef7abc64c48c92b546800ed3","1","1","169572","https://p.scdn.co/mp3-preview/5f8a4ea30177eaab17a773f7b19e875dc3c33031?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","BE2IE1901007","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:5pvQJtNSJH28ex4qFLQi69","RISE","spotify:artist:2inX1svE5swPuIBIJdrFyo, spotify:artist:6nbOYUQOlOoU5C0p2I6zGk","Noah Slee, L V J","spotify:album:7CeHWqHwSeRkV0XY1GePBN","RISE","spotify:artist:2inX1svE5swPuIBIJdrFyo, spotify:artist:6nbOYUQOlOoU5C0p2I6zGk","Noah Slee, L V J","2022-01-20","https://i.scdn.co/image/ab67616d0000b27381d2c24e8f83a662baf4a575","1","1","214698","https://p.scdn.co/mp3-preview/3c16db5c0433a66c2a3cd10d9f6f1ee4e3416e26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","USA2P2152219","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:4ykxlLzlR2B7OhpkPBMhUW","Ease Up","spotify:artist:4JqpJeNOhP6bAkolNMLwFg, spotify:artist:3ycxRkcZ67ALN3GQJ57Vig","Jean Deaux, Masego","spotify:album:46fxxm1oHMPzR51GElXrAt","Most Wanted (Deluxe)","spotify:artist:4JqpJeNOhP6bAkolNMLwFg","Jean Deaux","2022-06-03","https://i.scdn.co/image/ab67616d0000b27366d7f5b0ffd52091a68844b6","1","4","221538","https://p.scdn.co/mp3-preview/25d5e1d58937863e321de2ca9e903bfc46b14013?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","USUYG1427826","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:2tfQf2zSxUgy4mkZ61vKsZ","Cross My Mind","spotify:artist:76QHVIjgqlkWB9LNGliman, spotify:artist:4LR3BRvTeWCiS1l16TqXVh","Joe Hertz, Sophie Faith","spotify:album:0eLcH4iKjPc7Hx10C6UpWB","Current Blues","spotify:artist:76QHVIjgqlkWB9LNGliman","Joe Hertz","2020-07-17","https://i.scdn.co/image/ab67616d0000b273126a446d3b3c826348754dd0","1","6","226906","https://p.scdn.co/mp3-preview/7bc9e916315afe981c7b3e2a78d4298b9e257503?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBKPL1973959","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6mm2O7YIgugxIqDxen3diO","All The Time We Move","spotify:artist:4cNiCiyVjl5qDdJYqiuxxX","Calundé","spotify:album:6BUEU0nZHPTJSNtBVuAGcj","All The Time We Move","spotify:artist:4cNiCiyVjl5qDdJYqiuxxX","Calundé","2020-07-24","https://i.scdn.co/image/ab67616d0000b2731854329908c3df9475236005","1","1","196056","https://p.scdn.co/mp3-preview/01610653f22b4483398f6fbfc974494fb4a1e056?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","NL3AA2000010","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:7ATK6em7hDyv0c1TUiCdTr","Won't Work","spotify:artist:3kf01riKEcjHq6eiATvWT1","IYAMAH","spotify:album:6qQwtFjsmxSzTdJ6fsaYzd","Truth EP. 2","spotify:artist:3kf01riKEcjHq6eiATvWT1","IYAMAH","2020-10-30","https://i.scdn.co/image/ab67616d0000b2730846dec962b426b3065ba50b","1","3","186542","https://p.scdn.co/mp3-preview/d7c441a3c2f10836520d9aead3c9a0ff985998b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","GBKPL2008226","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:63RWcevgfeFOhSQK9yXiY7","Look What We Do","spotify:artist:4gHcu2JoaXJ0mV4aNPCd7N, spotify:artist:6Mn5HNY6bJSqK31cRa0uiv","Benny Sings, JONES","spotify:album:4dsEkDY13FykvUBCyVnq1Q","Look What We Do","spotify:artist:4gHcu2JoaXJ0mV4aNPCd7N","Benny Sings","2021-11-23","https://i.scdn.co/image/ab67616d0000b27314368fec4f4c32b1c2b6cf79","1","1","168944","https://p.scdn.co/mp3-preview/4105811ed9852c338c284adb83d441acb2ff297b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","NLX5C2100002","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:259f8QYEUG7Fy48E9lOAxL","Packing Light","spotify:artist:0gPcmVDfRgMGgnZCr3qvuO, spotify:artist:6uBNJwADs2esWMFezi5Eb2","Lizzy, Mitchell Yard","spotify:album:42zhscHgnThnABqslOTkFS","Packing Light","spotify:artist:0gPcmVDfRgMGgnZCr3qvuO, spotify:artist:6uBNJwADs2esWMFezi5Eb2","Lizzy, Mitchell Yard","2022-09-16","https://i.scdn.co/image/ab67616d0000b27346834de7f3274b5cf1fb3cf2","1","1","198710","https://p.scdn.co/mp3-preview/bf891d0a2eac4e231eb2a5faa6aa3490cb1c981f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","NLSB72200877","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:0mC7r7Ti3MySgvOxnZ0iw8","Go Again","spotify:artist:2JHku4gYXdo24MfdETrc3D","MiDi KwaKwa","spotify:album:3VtpJT8Z4At9DrocMAfcrk","Go Again","spotify:artist:2JHku4gYXdo24MfdETrc3D","MiDi KwaKwa","2020-04-10","https://i.scdn.co/image/ab67616d0000b273434e58573a6fdfbb31a65f9e","1","1","192000","https://p.scdn.co/mp3-preview/88b54bbfcc043509ff804bc0f833412c2fdba1e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","NLW3L2000008","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6H5DZBYLOJ8pbmYy6JdTfq","Alone In Kenzo","spotify:artist:2egizXtrbzmhjs0SgViG8y","Adria Kain","spotify:album:1LjYyb9wGDzAwo1x8RVbUG","When Flowers Bloom","spotify:artist:2egizXtrbzmhjs0SgViG8y","Adria Kain","2022-02-11","https://i.scdn.co/image/ab67616d0000b273758191b25244571329c9a7b6","1","5","199770","https://p.scdn.co/mp3-preview/f426e0119a98d6bbff270f802e44092fb72c1659?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","CAQRP2100001","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:4DaD8glqpXJFx7NXmcOZ4s","Wise Women","spotify:artist:1VgjAK52kjkQJQQRhTn02t","Moonchild","spotify:album:0qsZRpvWYP6fkuosOaGo0D","Little Ghost","spotify:artist:1VgjAK52kjkQJQQRhTn02t","Moonchild","2019-09-06","https://i.scdn.co/image/ab67616d0000b27374c64f6a282a136387ce854f","1","1","228990","https://p.scdn.co/mp3-preview/e9af2bcb3ed66dea86e3531fbc7dda3b0e517018?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USKO11900243","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:2zrAQ3iczs6gMTR50WbV54","Hold On","spotify:artist:01mXk9IDlVczWwZvVHAiIS, spotify:artist:5Y4KzJ4mRooyCG3qmIqOtd","Kamaal Williams, Lauren Faith","spotify:album:3wLs9mqCIwNGp6GT2cderb","Wu Hen","spotify:artist:01mXk9IDlVczWwZvVHAiIS","Kamaal Williams","2020-07-24","https://i.scdn.co/image/ab67616d0000b2733ba9320e3c9d5d6d65c865d8","1","9","200596","https://p.scdn.co/mp3-preview/2608c3960fe532eedfa41910b39b0fc4c5e3b354?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GB5P52000239","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:7tAC9gjYufg2uOOEDbf36s","Stuck On You","spotify:artist:5dSZ45x1qKuQFU9L6cODmz","Saint Joshua","spotify:album:6MWzxBIxSMJilh1LW7jbhU","EP2","spotify:artist:5dSZ45x1qKuQFU9L6cODmz","Saint Joshua","2022-05-20","https://i.scdn.co/image/ab67616d0000b2730aa742e01a48c42b3709a462","1","3","272211","https://p.scdn.co/mp3-preview/153352b1e858269e37d9c352e74330e15d1ea66f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBLFP2240154","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:2G1PImEpUqv0RjRWPbDW4K","I Like Trouble","spotify:artist:5aLDWFw5qUmTWnEuevuhYG","Gaidaa","spotify:album:7k4SVvaEm2QbqE5d8jgw2L","Overture","spotify:artist:5aLDWFw5qUmTWnEuevuhYG","Gaidaa","2020-07-24","https://i.scdn.co/image/ab67616d0000b273d6ea0bb5dadbb83440479dfd","1","1","190800","https://p.scdn.co/mp3-preview/c56ace21c0f20bec744af88534f16d275e1241e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","QZHN61957733","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6FcSISzhbo7OQIwLSPSGG1","libido","spotify:artist:6qQBfYaI0EVaThO0OH8LPk","ii","spotify:album:7um6TVbY7zpHt0tE4b1I7O","libido","spotify:artist:6qQBfYaI0EVaThO0OH8LPk","ii","2022-04-15","https://i.scdn.co/image/ab67616d0000b273305e0a9f1f6ff26aaff14bae","1","1","181466","https://p.scdn.co/mp3-preview/8cac5944d032f1d6093b42649600198549e9ed08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","QM4TX2264215","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:68FglBrle6uDURM4IXPXEQ","Sweet and Slow","spotify:artist:24BUyCLuFoyt6qsfespK0D","Gita Buhari","spotify:album:47QagbmIjiGBQPVEksCFnA","Blood Lily EP","spotify:artist:24BUyCLuFoyt6qsfespK0D","Gita Buhari","2022-06-17","https://i.scdn.co/image/ab67616d0000b273162e5debd9d0f608ffc17246","1","3","236440","https://p.scdn.co/mp3-preview/35f8564962b6e9f5a8777681de33b1ae36d696d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","SEYOK2217181","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:2jFFHNAorMKhsupMXN3EmB","Elastico","spotify:artist:6RcPiWIVptnyi8y3EIbDLB","Blu Samu","spotify:album:0J4tJMg8IXQ5ZQQw17Jj0Y","7","spotify:artist:6RcPiWIVptnyi8y3EIbDLB","Blu Samu","2022-05-27","https://i.scdn.co/image/ab67616d0000b2733781cd53d8b9c5f170b799b8","1","6","187334","https://p.scdn.co/mp3-preview/68f2fc93739f7022b6ad77e82e2c77a969c2bcff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","FR59R2248540","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6CdT9DCS16cPaOM6R2JVBZ","Reflections","spotify:artist:5RlTfdqlSGGASLxhDAHYtP","LYMA","spotify:album:0rkUSprcNRCvlHyNPRA59f","Reflections","spotify:artist:5RlTfdqlSGGASLxhDAHYtP","LYMA","2020-12-25","https://i.scdn.co/image/ab67616d0000b273d4a8878b4ab75b9bb85a20a7","1","1","240001","https://p.scdn.co/mp3-preview/33235be789726b926c051e03864efda4badd944a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","NL4TH2000008","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6aHtgW6EVioVXA7qsawYXU","Closer","spotify:artist:5tA28joO5iZ0eCnvyctqRH, spotify:artist:0994Up3Ob4zUFm3OFOWpzJ, spotify:artist:4LR3BRvTeWCiS1l16TqXVh, spotify:artist:2TLYSzGyVYkxAgYSCqUnQj","Reuben James, CARRTOONS, Sophie Faith, Jay Prince","spotify:album:5H4AuKv8BhLdZjW8Ra0Ovv","Tunnel Vision","spotify:artist:5tA28joO5iZ0eCnvyctqRH","Reuben James","2022-04-29","https://i.scdn.co/image/ab67616d0000b2731c51d384ca4d7d1f1f52b303","1","2","214772","https://p.scdn.co/mp3-preview/636f297f887193d69354356d994c0fc1fd376023?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","GBKPL2153336","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6bENTPZbrycDApVVQAkzEO","Jump","spotify:artist:4pcfFC9isxezJyTwbV1nIp","Melanie Faye","spotify:album:3kehonQztenD0u318m715k","Melanie Faye EP","spotify:artist:4pcfFC9isxezJyTwbV1nIp","Melanie Faye","2020-08-13","https://i.scdn.co/image/ab67616d0000b273f452b79b2e32e7537ac3e6af","1","1","146400","https://p.scdn.co/mp3-preview/ad7e04c8a84b40628f6be42a257c8d282a058d0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","TCAGL2260860","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:42Ul22w633eGjYj59b9nwv","QADIR - Single Version","spotify:artist:1Goe2NezNnym45kco2xTk6","Nick Hakim","spotify:album:1uV0IhVjPSe88XugMAFsmT","QADIR","spotify:artist:1Goe2NezNnym45kco2xTk6","Nick Hakim","2020-03-31","https://i.scdn.co/image/ab67616d0000b2736e88d74f1bd4262f701a36a2","1","1","241920","https://p.scdn.co/mp3-preview/8f72497b2e5d5f26349bc04c6322bfde54e4b3f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","USATO2000081","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:0y1qIO8AyBiYgxczudb6nN","Queeen Dem","spotify:artist:4cEYh7S0lnB9zj30tzPorE, spotify:artist:67pW04a6jpdQR2yWqjcfxs, spotify:artist:1BPh7hPYL1X3AylCcW3zYD","Harleighblu, Bluestaeb, Janne Robinson","spotify:album:5OjmKUHlvsWeMmgJCC9qri","She","spotify:artist:4cEYh7S0lnB9zj30tzPorE, spotify:artist:67pW04a6jpdQR2yWqjcfxs","Harleighblu, Bluestaeb","2019-10-11","https://i.scdn.co/image/ab67616d0000b273db1b286834087801bec84199","1","1","192134","https://p.scdn.co/mp3-preview/f8238df89e6a25e4068ed2a5630b30a117b95348?cid=9950ac751e34487dbbe027c4fd7f8e99","true","35","FR96X1915057","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:2GVePc9EmYLK70NW7aqWjr","Phone Won't Charge","spotify:artist:7BxJEL8I7OoAMGyPWn1cPS","Ivan Ave","spotify:album:4GoiJsmUzrM5gbsy3u7Q0f","Phone Won't Charge","spotify:artist:7BxJEL8I7OoAMGyPWn1cPS","Ivan Ave","2020-03-06","https://i.scdn.co/image/ab67616d0000b2731e392d115aaf138aaa5f4d8d","1","1","208960","https://p.scdn.co/mp3-preview/0013717ad422c38b3ae9a3dc267587d7acd97282?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","NOPGM2002020","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:4G3jL46K31wGo9C7ErknMc","Onemoretime","spotify:artist:64sQvVYt9ZAVtGpjbrrHBa","Felicitas","spotify:album:73S6Y0Kiu9worZTYh82os0","Onemoretime","spotify:artist:64sQvVYt9ZAVtGpjbrrHBa","Felicitas","2020-01-10","https://i.scdn.co/image/ab67616d0000b273de40d41e34288846eaa203b5","1","1","163295","https://p.scdn.co/mp3-preview/cf1755dbce914a53a4730f2e54fd7cb9fc8b39e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GBKPL1979711","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:3Ykugegz7ThqmJ3rLXjMq3","Anger","spotify:artist:24BUyCLuFoyt6qsfespK0D, spotify:artist:0Tf7on9sUYYHevISgz3phb","Gita Buhari, Fabrik","spotify:album:4bqhj2QElfjpe2N2mIWBfT","Anger","spotify:artist:24BUyCLuFoyt6qsfespK0D, spotify:artist:0Tf7on9sUYYHevISgz3phb","Gita Buhari, Fabrik","2021-12-02","https://i.scdn.co/image/ab67616d0000b273e079b81a3ce396fff0faf2e7","1","1","157733","https://p.scdn.co/mp3-preview/6da2b4ff1f7fdd10f3418c7a038ecaf6fa42a3c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","QZNWZ2111192","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:45T8EuIq4QdxfayMx6NTmQ","Frankenstein","spotify:artist:3JPH3i903T7TJIF6cWO5yV, spotify:artist:2s1srNtreW8p5TYjWQ1VN3","Thierry Ganz, Niké Laos","spotify:album:5ToTDqyLQLP4nWKgSTV6PT","Frankenstein","spotify:artist:3JPH3i903T7TJIF6cWO5yV","Thierry Ganz","2020-06-19","https://i.scdn.co/image/ab67616d0000b2730a33f45c3e652df90eba6aed","1","1","222660","https://p.scdn.co/mp3-preview/6902b93ae111edd32b6f61f162bb2eab0d66a767?cid=9950ac751e34487dbbe027c4fd7f8e99","true","28","QZHN52032404","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:1wFxCj3Ra5KbQbpp7tvrep","Diamond Dreams","spotify:artist:7BYXrz5LhCrix6A3EwPvU0, spotify:artist:0IpGKmzQ2Gl1wj5XVFXoh5","Suff Daddy, Kadeshia","spotify:album:2pPDoVUKPu7kWbMW9rADDg","Pompette","spotify:artist:7BYXrz5LhCrix6A3EwPvU0","Suff Daddy","2020-03-06","https://i.scdn.co/image/ab67616d0000b273c3d262d4f951a3a0f983e68d","1","2","211504","https://p.scdn.co/mp3-preview/406777afe43294b183f785d0d624cd528e8d64ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DESY21401020","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:2ElopavsuSGqBoBclJfQs2","NYCBB","spotify:artist:3gFKwhL6BbxCd4Meqm2AH9, spotify:artist:4CGHZ152neZaJf6gqAsxoZ","1000 Beasts, Célia Tiab","spotify:album:0IFVaajtSom4dIKY8oLHg8","NYCBB","spotify:artist:3gFKwhL6BbxCd4Meqm2AH9","1000 Beasts","2021-07-09","https://i.scdn.co/image/ab67616d0000b273b463d8d011fb0143cde61dc7","1","1","256250","https://p.scdn.co/mp3-preview/bea43d1e1387960b0ada7c546294df26b918bc69?cid=9950ac751e34487dbbe027c4fd7f8e99","true","34","IENLS2100004","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:3x3b6gLfASQ3oKMC5tM6Wf","Molly","spotify:artist:5FuFC5tiYFDxVJQVupJ6Zt","GINGE","spotify:album:3mPwQso7Zs9CKNatbpPISq","Belly","spotify:artist:5FuFC5tiYFDxVJQVupJ6Zt","GINGE","2021-06-25","https://i.scdn.co/image/ab67616d0000b27308738e15224ebadea46ac802","1","1","123141","https://p.scdn.co/mp3-preview/c30525620aab3172a8192a75e5baf939ae19880e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","QM6P42131906","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:25R1ImXcD0LH3WyyY9izes","Who Am I","spotify:artist:6sBplUXsbsTyUAgWo0xHzQ","City Park","spotify:album:5EqXu2I0Xzt9oWbLScbxdo","Balance / Contrast","spotify:artist:6sBplUXsbsTyUAgWo0xHzQ","City Park","2020-01-24","https://i.scdn.co/image/ab67616d0000b2731a7bdf94a17aaaeba272ab53","1","5","203875","https://p.scdn.co/mp3-preview/73d88c1dfd30f06284976ecb5fbd0f770c6c9c82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GBKPL2081475","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6KmOJgSuQ6omGfO47XqWAV","Beats, Rap, Sex","spotify:artist:4Lo6X5XvC17kXkibcqpHNi","ATELLER","spotify:album:76bnd8pnesbUCl44LZuTDG","Beats, Rap, Sex","spotify:artist:4Lo6X5XvC17kXkibcqpHNi","ATELLER","2020-01-08","https://i.scdn.co/image/ab67616d0000b273693c543057fe92f45e8e78fb","1","1","138000","https://p.scdn.co/mp3-preview/aab6fa19c26776e70407c60a8dd9ed38a5f2b254?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBGLW1900442","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:3OSBGPb330v5LptRX9naZ8","Traffic","spotify:artist:13itA83Wg0KCCk1odzFFpD, spotify:artist:1axdL80XjVHdInGsJbURyt","Bnnyhunna, Yasper","spotify:album:5v7E10b6xyP9SNwtYgwLxP","Traffic","spotify:artist:13itA83Wg0KCCk1odzFFpD","Bnnyhunna","2022-09-01","https://i.scdn.co/image/ab67616d0000b2735e58df908a85a357cec73170","1","1","236215","https://p.scdn.co/mp3-preview/7eb554ed5d9844caa1ab5007c61c4d49b9688940?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","NL5ZG2200007","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:3SHsbCWSleEiSKMjI9FECc","Runaway Love","spotify:artist:2Nj4ggzoUqfVAiE9sVRmSo, spotify:artist:4cm8GrJ4fx7P2h9shNhUia","Cero Ismael, LUWTEN","spotify:album:3DP8kVXYFMN8DNbUfW299D","Runaway Love","spotify:artist:2Nj4ggzoUqfVAiE9sVRmSo, spotify:artist:4cm8GrJ4fx7P2h9shNhUia","Cero Ismael, LUWTEN","2023-04-20","https://i.scdn.co/image/ab67616d0000b2737de6153696d57fb67d34e06c","1","1","191778","https://p.scdn.co/mp3-preview/2c16baae375bae901c3f5ae2be3969eef558fb44?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","QM4TX2392979","spotify:user:","2023-08-15T10:05:21Z"
"spotify:track:6v0IFEV2M37sXSCuQMEBnj","Stay","spotify:artist:3E4UsjXgFv2GdwshMkkJze, spotify:artist:3CiuXDKttPUT0tWGHicFUH","Kartell, Tim Atlas","spotify:album:3LrU1Dgrr3aVsT7GWOGPGW","Stay","spotify:artist:3E4UsjXgFv2GdwshMkkJze","Kartell","2021-02-12","https://i.scdn.co/image/ab67616d0000b27366a23278d2706163c3508364","1","1","194773","https://p.scdn.co/mp3-preview/83332f355e04cb0e09e5c1a2dc656b43e543baf7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","FR10S2117092","spotify:user:","2023-08-15T10:05:21Z"
