"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2nJ2lKCSKBUjqrEUlTyi9c","Fall In Love","spotify:artist:4dbwDH0FSS0OhdQkkhUZtA, spotify:artist:1Fe0hOTqiOxyxu1nTdHq3q","sunsets & sandals, Harry Cho","spotify:album:5BVxHRFGDTzrpeer3z5BHP","Fall In Love","spotify:artist:4dbwDH0FSS0OhdQkkhUZtA, spotify:artist:1Fe0hOTqiOxyxu1nTdHq3q","sunsets & sandals, Harry Cho","2022-02-18","https://i.scdn.co/image/ab67616d0000b27322da4461876e7df4c55227a2","1","1","175460","","false","7","DEWW42100377","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:3IaIpqVAFP2VEXURagJ9rx","Better Than Ever","spotify:artist:1FbUnq2UlNRgUmpMx98NMe, spotify:artist:2VD7hi5KkmTgalaFZ8dnls","Kiismin, Benlon","spotify:album:05gtNszNafOCW3DrNxQGF0","Better Than Ever","spotify:artist:1FbUnq2UlNRgUmpMx98NMe, spotify:artist:2VD7hi5KkmTgalaFZ8dnls","Kiismin, Benlon","2023-01-13","https://i.scdn.co/image/ab67616d0000b2739404b049a29f1615dec5560e","1","1","173500","https://p.scdn.co/mp3-preview/c7253c31c202cce9324e44e3b89737c4d2eb9562?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","QZS662257233","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:0PzXmAqjB8G06BvjIxY6GS","Runaway Love","spotify:artist:5SZUMeZ1O9tcgkSkkx1dFy, spotify:artist:4OB8hmrCayrQknTkqJH20a","Viva La Panda, Swizznife","spotify:album:4ff60P35VAuhPP3XnPdkk8","Runaway Love","spotify:artist:5SZUMeZ1O9tcgkSkkx1dFy, spotify:artist:4OB8hmrCayrQknTkqJH20a","Viva La Panda, Swizznife","2022-01-14","https://i.scdn.co/image/ab67616d0000b27329bab1d6e9f8c74e76b5fb17","1","1","144000","https://p.scdn.co/mp3-preview/7c78ed473ae386155572532ec5a5f47666cf9e62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","NLT2H2200014","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:6aIPM03SNTYOmZm2aeAGkX","Chasing My Dreams","spotify:artist:42KUul1wLmOdQCEYf3MweS, spotify:artist:6uwvfnsp74AHafIT1vxAG3","Lonely in the Rain, SOMOH","spotify:album:5fy8hHLIXLv2XPNHnS4hDo","Chasing My Dreams","spotify:artist:42KUul1wLmOdQCEYf3MweS","Lonely in the Rain","2021-12-08","https://i.scdn.co/image/ab67616d0000b2739b396ae0aa93341ea6fbc65f","1","1","155010","https://p.scdn.co/mp3-preview/911835e02149e88f8ebd7acc23f321e31bbe8b31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","FXQ892100078","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:0xA3CzsEjrnunQQVF8KrLb","U Make Me Wanna","spotify:artist:2E2I4XqkMhd2eoJv7ExGlO, spotify:artist:35V85QUB0dxx7I4Q6AAc5w, spotify:artist:0QlmyIn6tbtm2hn8dpljom","Westerlund, Max Vermeulen, Michael Hausted","spotify:album:3Jlq7eFDBb1OScKvgcAuF6","U Make Me Wanna","spotify:artist:2E2I4XqkMhd2eoJv7ExGlO, spotify:artist:35V85QUB0dxx7I4Q6AAc5w","Westerlund, Max Vermeulen","2022-07-22","https://i.scdn.co/image/ab67616d0000b27384c4b31342e20727f632de3d","1","1","173333","https://p.scdn.co/mp3-preview/90b6d4a29c8e5dcbdd5b74bbf51abb1d07b31d69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QZK6K2201932","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:4rZPXoHjYAaKqxaWE43KFW","Drowning","spotify:artist:5FvlJcXnFIm72pgQtW3Dct","Feenixpawl","spotify:album:2CokScujjN2iZpccffiErq","Drowning","spotify:artist:5FvlJcXnFIm72pgQtW3Dct","Feenixpawl","2022-04-29","https://i.scdn.co/image/ab67616d0000b2739f97cfb5c7c6268622a48d5c","1","1","166859","https://p.scdn.co/mp3-preview/2aa505a2a77952f671254222ac5957466ebe70d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","US39N2200370","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:2Etyq5tttA45vDBH7Ephtf","I Did Most","spotify:artist:6s4D1tHXN2nIoywKMPR8UF, spotify:artist:4B9njk5H0MezHq02ZrF6SA, spotify:artist:0Kxf9SzJfQfE0o80i5N3Li","SANDMO, Vinil, FIXL","spotify:album:5Gsewmhw0j9GzPfvJsPQmG","I Did Most","spotify:artist:6s4D1tHXN2nIoywKMPR8UF, spotify:artist:4B9njk5H0MezHq02ZrF6SA, spotify:artist:0Kxf9SzJfQfE0o80i5N3Li","SANDMO, Vinil, FIXL","2022-07-21","https://i.scdn.co/image/ab67616d0000b273374154d92efa26f62041ef9e","1","1","148363","https://p.scdn.co/mp3-preview/49bde8e14eac544039a0daf91d4461a3ecef02e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","NLT2H2200477","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:0KJeLfNKOsAWpqlrJzT7Zb","Eternity - Costa Mee Remix","spotify:artist:2U3OI1MdPlDejgiVi3Hob7, spotify:artist:4QxJy5AzNEBFtL1Fprppp5","NICCKO, Costa Mee","spotify:album:4VHbN0aydIvs6mSn90Nkqj","Eternity","spotify:artist:2U3OI1MdPlDejgiVi3Hob7","NICCKO","2020-09-11","https://i.scdn.co/image/ab67616d0000b273a0a3e114ddbcc0effb5de55c","1","2","322622","https://p.scdn.co/mp3-preview/385449ae23b8312b7bd41a5157df817f3febf716?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","QZK6M2036067","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:0ALpspzFIgESmyLOmcSXy1","Light Blue Skies","spotify:artist:51NurCNENfDJqCtC4kgUZC","We Architects","spotify:album:07Z5SwgE4zb640LRnFt1SY","Light Blue Skies","spotify:artist:51NurCNENfDJqCtC4kgUZC","We Architects","2020-09-18","https://i.scdn.co/image/ab67616d0000b27372758661b9ad762f0afcf3eb","1","1","187590","https://p.scdn.co/mp3-preview/28d075e01b6b1ff51f70352ff3dbaad5670738fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","QM6P42090139","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:4UFJwDn67ILf1x5ETETXUj","Adore You - Javier Penna Remix","spotify:artist:2MmYl6uhjTpPB6mSnNOWHv, spotify:artist:1cUBpGGDgNQZ3XZn4wIzpV","Les Crossaders, Javier Penna","spotify:album:2JdMxvJOLYpZgm3GfcoBBO","Adore You (Javier Penna Remix)","spotify:artist:2MmYl6uhjTpPB6mSnNOWHv, spotify:artist:1cUBpGGDgNQZ3XZn4wIzpV","Les Crossaders, Javier Penna","2022-04-15","https://i.scdn.co/image/ab67616d0000b27386428b92a1ad4c15ac03ac73","1","1","185001","https://p.scdn.co/mp3-preview/fb71fe9e35cf1a89856011e0fb57783e28bfd685?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","ARF412200115","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
