"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:7K3BhSpAxZBznislvUMVtn","Last Night","spotify:artist:4oUHIQIBe0LHzYfvXNW4QM","Morgan Wallen","spotify:album:6i7mF7whyRJuLJ4ogbH2wh","One Thing At A Time","spotify:artist:4oUHIQIBe0LHzYfvXNW4QM","Morgan Wallen","2023-03-03","https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9","1","2","163854","https://p.scdn.co/mp3-preview/48760562c770591058c71d16a5ac81d3833e72d2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","USUG12300802","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-08-03T15:31:02Z"
"spotify:track:0JIhRhZPF5j5dx0FGqTWxy","I'll Be Waiting","spotify:artist:49jTY62Cpw3RYo4dLuG43W","Cian Ducrot","spotify:album:0jC03OijHmOVjS2sc9yUuM","I'll Be Waiting (Sad At Christmas)","spotify:artist:49jTY62Cpw3RYo4dLuG43W","Cian Ducrot","2022-11-09","https://i.scdn.co/image/ab67616d0000b2736b7e79e72e93f917cca83484","1","1","172547","https://p.scdn.co/mp3-preview/ba0fb11ab257798b4659222ad26d77a35151cabc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBUM72205880","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-02-24T14:39:16Z"
"spotify:track:32NvubQFBds9YdlAi8oqCK","Give Me Your Loving","spotify:artist:4a5dX5Y0Q6ib3nR6zzpHwX, spotify:artist:2Kb9FvBUAZE5fyXOMhxmOA","DT James, Kimbo","spotify:album:2IRf8gveZorbiUlIKioe5n","Give Me Your Loving","spotify:artist:4a5dX5Y0Q6ib3nR6zzpHwX, spotify:artist:2Kb9FvBUAZE5fyXOMhxmOA","DT James, Kimbo","2023-07-06","https://i.scdn.co/image/ab67616d0000b273c9274cba39197a64d2b88f75","1","1","157333","https://p.scdn.co/mp3-preview/16be346fcd40dff3367a2ebe41f18a82d3a683de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","NLT2H2300451","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-07-06T11:45:24Z"
"spotify:track:4VtRHZ4tBDHaWltVAytlLY","go","spotify:artist:6WFDpw4u23uSpon4BHvFRn","Cat Burns","spotify:album:7KfrkeW0bJx9w3Wak4PGX2","go","spotify:artist:6WFDpw4u23uSpon4BHvFRn","Cat Burns","2020-07-31","https://i.scdn.co/image/ab67616d0000b273a015434511262e2a0fafccdc","1","1","215000","https://p.scdn.co/mp3-preview/4dfccf6b4f6259648220b0fb764354fbaa2736a7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","GBKPL2013050","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2022-03-04T14:26:50Z"
"spotify:track:0V3wPSX9ygBnCm8psDIegu","Anti-Hero","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:151w1FgRZfnKZA9FEcg9Z3","Midnights","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2022-10-21","https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5","1","3","200690","https://p.scdn.co/mp3-preview/8587a38f3496e9b17e33d89c322c4b69ba899d69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","93","USUG12205736","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-04-11T14:22:33Z"
"spotify:track:46pBXAlzxOnEqnssIaDwHf","Walking On a Dream","spotify:artist:71Dhj822M1LGpuryPIV2KO","NEIMY","spotify:album:1vjLjA9LB8lyKyTuiW9Y8s","Walking On a Dream","spotify:artist:71Dhj822M1LGpuryPIV2KO","NEIMY","2023-03-24","https://i.scdn.co/image/ab67616d0000b2734bdd75883d9530036657a5c6","1","1","169469","https://p.scdn.co/mp3-preview/9c910c9591424c2fc3af6052d55706c2519c24f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBMJG2304668","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-03-24T15:15:09Z"
"spotify:track:4YzN3oQZsNfVNyZJzKOwYx","Paradise","spotify:artist:41HOzTOe9JNerhym1HWxti, spotify:artist:1Yq11FlV5GeYdKzHutWv3X, spotify:artist:7FNA36ZmHzr9QkZJcQjYcO, spotify:artist:2lvPwN75VoOSDqQxeoyq7z","Yann Muller, outset island, Foínix, Eirik Næss","spotify:album:0PWCyLK6btW7GajD1bZUsZ","Paradise","spotify:artist:41HOzTOe9JNerhym1HWxti, spotify:artist:1Yq11FlV5GeYdKzHutWv3X, spotify:artist:7FNA36ZmHzr9QkZJcQjYcO","Yann Muller, outset island, Foínix","2023-08-03","https://i.scdn.co/image/ab67616d0000b273f790ae3bf05cf1c5f2103ce1","1","1","159272","https://p.scdn.co/mp3-preview/b8cd11e64937f721f441c2549623f8eb27cc75e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","NLT2H2300516","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-08-03T15:30:10Z"
"spotify:track:3hxIUxnT27p5WcmjGUXNwx","Shut up My Moms Calling","spotify:artist:35WVTyRnKAoaGExqgktVyb","Hotel Ugly","spotify:album:4qVzNqB4cskFInYfrC7P0S","Shut up My Moms Calling","spotify:artist:35WVTyRnKAoaGExqgktVyb","Hotel Ugly","2020-02-10","https://i.scdn.co/image/ab67616d0000b273350ab7a839c04bfd5225a9f5","1","1","164571","https://p.scdn.co/mp3-preview/7642409265c74b714a2f0f0dd8663c031e253485?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","TCAEQ2083509","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2022-12-30T11:49:36Z"
"spotify:track:2TktkzfozZifbQhXjT6I33","Evergreen (You Didn’t Deserve Me At All)","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO","Omar Apollo","spotify:album:5z7TD11Qh81Gbf52hd5zAv","Ivory","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO","Omar Apollo","2022-04-08","https://i.scdn.co/image/ab67616d0000b27390cf5d1ccfca2beb86149a19","1","14","216680","https://p.scdn.co/mp3-preview/f9db43c10cfab231d9448792464a23f6e6d607e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USWB12200423","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2022-09-23T14:49:26Z"
"spotify:track:3PRY0grNNRo807Oi3lBkPK","Lost On You","spotify:artist:0dECg8f7i71ZYbIpsE0HRV, spotify:artist:6AmNTXPYTR90WlrDRFLa02","Olly Wall, ODBLU","spotify:album:4MPXBRtaRVIqeiexs2hcpM","Lost On You","spotify:artist:0dECg8f7i71ZYbIpsE0HRV, spotify:artist:6AmNTXPYTR90WlrDRFLa02","Olly Wall, ODBLU","2023-04-13","https://i.scdn.co/image/ab67616d0000b2731a41ac193efec0274d71aeb3","1","1","175423","https://p.scdn.co/mp3-preview/a9543926f56de788bf58ed7c2d7053ed3ae3f210?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","NLT2H2300232","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-06-08T13:06:20Z"
