"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4lqeH5jBHae3H3UPA8IJ7k","under the bridge","spotify:artist:2i9s3lCx6I7BRjVoQAfnPs","HANSO","spotify:album:61i3i4HkKgvORwCExrAth7","under the bridge","spotify:artist:2i9s3lCx6I7BRjVoQAfnPs","HANSO","2022-06-24","https://i.scdn.co/image/ab67616d0000b2735c2f7649f420235e73ae542f","1","1","151793","https://p.scdn.co/mp3-preview/45977c03e0d531791884ca48c24d746fd725bc2d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","NO4AB2201010","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:0kRGv7A0YhFpElGuknObly","Feel the Sun","spotify:artist:73MgVKcfdjq58j9TPNI0QY","Adeema","spotify:album:6QFaDKyCjJXn5dkfiufo7S","Feel the Sun","spotify:artist:73MgVKcfdjq58j9TPNI0QY","Adeema","2022-10-07","https://i.scdn.co/image/ab67616d0000b273a81c7c74ae27a74065f38261","1","1","118350","https://p.scdn.co/mp3-preview/cc5d657080368c91492e06a8db64089ccb99d850?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QMBZ92288188","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:3lVFjNThz9yEdTPrI8HyEa","Hey, Soul Sister","spotify:artist:5muRW7rqWZz4RdyWL5UX6N, spotify:artist:0Zs5L8z6cWzmlcMjHNSij0, spotify:artist:02j9XUBclCMsvYxjOoV1I0","LANDR, Walle, Ruuben","spotify:album:3ctmrVpyN90ZXot7J1dwD5","Hey, Soul Sister","spotify:artist:5muRW7rqWZz4RdyWL5UX6N, spotify:artist:0Zs5L8z6cWzmlcMjHNSij0, spotify:artist:02j9XUBclCMsvYxjOoV1I0","LANDR, Walle, Ruuben","2021-04-09","https://i.scdn.co/image/ab67616d0000b2735e12754359fdc58e9de3b02d","1","1","196583","https://p.scdn.co/mp3-preview/16078e81206f1f6b5bfd757ce6ea08307400f6a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","QM4TX2171314","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:6DlnAYqZhPz8QHnhXNEsYr","Waves","spotify:artist:3sWBYLIL9PPIP2HvQW8gP9, spotify:artist:6gT6Fw0g5nBD3RQiZub7cA","PRSM, Alex D'Rosso","spotify:album:3B8kPfHkOs01f5lu3cMWer","Waves","spotify:artist:3sWBYLIL9PPIP2HvQW8gP9, spotify:artist:6gT6Fw0g5nBD3RQiZub7cA","PRSM, Alex D'Rosso","2023-07-28","https://i.scdn.co/image/ab67616d0000b2736c05007473c3baaf76aa54d1","1","1","129391","https://p.scdn.co/mp3-preview/82833699f4a427420ccdec241146981f82d1c59a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","DGA062307903","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1nskx07vjQjYlLuZZ1HlYo","Someone New","spotify:artist:1yPdXrLhRc50YbwiwCr1uN, spotify:artist:1pJgpp0DoZYerUf0SkeZuG","Johnning, EEVA","spotify:album:6d2shJsFCroftisct3Wo35","Someone New","spotify:artist:1yPdXrLhRc50YbwiwCr1uN, spotify:artist:1pJgpp0DoZYerUf0SkeZuG","Johnning, EEVA","2020-01-17","https://i.scdn.co/image/ab67616d0000b273d69ab6029930021c36dc153b","1","1","155751","https://p.scdn.co/mp3-preview/55ec327ed9cfb1ad4480fae276af3a94eee7f0fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QMFMF1906088","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:6nl3jk5GAFxXm8fOdrI2H5","Sunset Love","spotify:artist:4CgaDc9IaWz2tHRO8T8lgi, spotify:artist:0FjDILp5kaLK6xAFmubUBi","Magnus Gunn, Amoji","spotify:album:5Kb3Bx66apjmhmTh3YxsJn","Sunset Love","spotify:artist:4CgaDc9IaWz2tHRO8T8lgi, spotify:artist:0FjDILp5kaLK6xAFmubUBi","Magnus Gunn, Amoji","2021-08-06","https://i.scdn.co/image/ab67616d0000b27380c3b8f891ffc5ebbabb95b0","1","1","137647","https://p.scdn.co/mp3-preview/e6e05daf76c8e1d5a8b738988c83dd92f71c52fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","QMFME2106804","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:5Nm9ERjJZ5oyfXZTECKmRt","Stay With Me","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:08jWgM4vSkTose4blKBWov","In The Lonely Hour","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2014-05-26","https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae","1","3","172723","https://p.scdn.co/mp3-preview/a6673e86dccaf0232ab041314ec716e03e2f34fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBUM71308833","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:02MWAaffLxlfxAUY7c5dvx","Heat Waves","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","spotify:album:0KTj6k94XZh0c6IEMfxeWV","Dreamland (+ Bonus Levels)","spotify:artist:4yvcSjfu4PC0CYQyLy4wSq","Glass Animals","2020-08-06","https://i.scdn.co/image/ab67616d0000b2739e495fb707973f3390850eea","1","14","238805","","false","44","GBUM72000433","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:0Sdt8phIIXqMxooEkCcVA2","Can´t Let Go","spotify:artist:7rgyMpZgczDhkLWiykajQb, spotify:artist:4BH2S4t8fh9YqRIXnEEDEN","Polar Notes, Mahout","spotify:album:1rbbvHGeM4vlBTvI4OrW4N","I'll Be On My Way","spotify:artist:4BH2S4t8fh9YqRIXnEEDEN","Mahout","2023-07-28","https://i.scdn.co/image/ab67616d0000b273e84bfc00fe51d2b45808f543","1","1","132203","https://p.scdn.co/mp3-preview/147623f3d66e414cc766fc3de6d7ce07b3b4ef82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","QMBZ92319325","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:11NSfZYxfji9bdZWmPN4WV","See the Sunshine","spotify:artist:44zyKmnlcsX2X1jkPCQlgc, spotify:artist:13FBdMZnPKuU6QYIgagrcS","Aube., NSH","spotify:album:5YIJMHyIa3BS3CpBVH2OMw","See the Sunshine","spotify:artist:44zyKmnlcsX2X1jkPCQlgc, spotify:artist:13FBdMZnPKuU6QYIgagrcS","Aube., NSH","2021-12-17","https://i.scdn.co/image/ab67616d0000b273a75637b903263d3058495b72","1","1","142200","https://p.scdn.co/mp3-preview/3f8dc562e3d7f23075c22d3e8c7d04bd44165f10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","QMDA72145129","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
