"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5e6sklOXEsNqSrEPDR1T3Z","Karaoke","spotify:artist:1zO3MgzmcwZLLNUQqeU2XH","Hazlett","spotify:album:2oRfOLHwgEjqUC2f6YKv0U","Thundering Hopes","spotify:artist:1zO3MgzmcwZLLNUQqeU2XH","Hazlett","2020-07-01","https://i.scdn.co/image/ab67616d0000b273bbe7fdc79a7c17c5ec6caf13","1","5","200000","https://p.scdn.co/mp3-preview/333c79de39883978b57078dc67a7aa95e24d58ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","SE5262000111","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:1rMHsiaukDDW0mzwruHdQr","Two Strong Hearts","spotify:artist:6pOtVlJugMBAdUU8OU1xDe","Ainslie Wills","spotify:album:1v1oL1axOTr3tE615BHuMy","Two Strong Hearts","spotify:artist:6pOtVlJugMBAdUU8OU1xDe","Ainslie Wills","2020-05-15","https://i.scdn.co/image/ab67616d0000b273a173a451482a35cdd00b269a","1","1","186635","https://p.scdn.co/mp3-preview/0d11c6daa9f0dedbc35bbc7edbdcffb9243c0dea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBKPL2098293","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:6xN2yS7wTE2e96QhzdcE3m","You Don't Lie","spotify:artist:4TQghEqEIHPNw2xDSSqnpP","BEXY","spotify:album:4O3lQgL9djTK1aEVzXLvwS","You Don't Lie","spotify:artist:4TQghEqEIHPNw2xDSSqnpP","BEXY","2020-07-31","https://i.scdn.co/image/ab67616d0000b273f192e2c58bc8c32b9a560e46","1","1","221217","https://p.scdn.co/mp3-preview/718da5c73fd4a0acbf2b5578f9b2b964f4054f51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","QZHNA2086387","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:6moRaYrdxYPlPy6xbfLNEG","Carry You","spotify:artist:2nTjd2lNo1GVEfXM3bCnsh","The Teskey Brothers","spotify:album:2VXeD0hKkY9i8TyGb0chVi","Run Home Slow","spotify:artist:2nTjd2lNo1GVEfXM3bCnsh","The Teskey Brothers","2019-08-02","https://i.scdn.co/image/ab67616d0000b2739db8c4377a304b8d9877bb09","1","2","272640","https://p.scdn.co/mp3-preview/b80f44e38d4b5379b37bb9c39de8c65ceede3049?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","AULI01924170","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:5bIgzvxvlefRUCQK9JPocF","Garden Song","spotify:artist:1r1uxoy19fzMxunt3ONAkG","Phoebe Bridgers","spotify:album:6Pp6qGEywDdofgFC1oFbSH","Punisher","spotify:artist:1r1uxoy19fzMxunt3ONAkG","Phoebe Bridgers","2020-06-18","https://i.scdn.co/image/ab67616d0000b273a91b75c9ef65ed8d760ff600","1","2","219681","https://p.scdn.co/mp3-preview/2c160399d415197131c74f708633a9ebff88dad3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USJ5G2020002","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:3aufVGeeYQHSq5coMrYFEd","Butterflies","spotify:artist:3rlMJg2MzNFDMUoupg8EPB","Aodhan","spotify:album:4uHW0jJ8QehbccNuNjWw9I","Butterflies","spotify:artist:3rlMJg2MzNFDMUoupg8EPB","Aodhan","2019-09-20","https://i.scdn.co/image/ab67616d0000b273216d31c41d6a41cb25a2e4a0","1","1","175355","https://p.scdn.co/mp3-preview/83af95254a4d5eb40d8cd3f88f3f56e1137ede8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","TCAEJ1990442","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:5z78SPUoa0zZcb1uWbwPMH","Mid Sentence","spotify:artist:1JmAXAbenjeUV9rTxyI9ZZ, spotify:artist:4xdEmbimxXyo9wXy9lq3ek","Xavier Dunn, Gretta Ray","spotify:album:5xgVWVKEDffykXq1tfSBeX","Mid Sentence","spotify:artist:1JmAXAbenjeUV9rTxyI9ZZ","Xavier Dunn","2020-06-12","https://i.scdn.co/image/ab67616d0000b273368a7efd7debc31e8dea953e","1","1","184342","https://p.scdn.co/mp3-preview/9f519a0e6efb689af6521a8ffaf6e09f68c9cae4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","QZES92053560","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:2o9DXPraX3X5Z1vZNAL1Q6","Laundromat","spotify:artist:0ecqKW5XAse2iABt1eDvvo","Alexander Biggs","spotify:album:2Ex33ETv1jRtoBxCASEfus","Laundromat","spotify:artist:0ecqKW5XAse2iABt1eDvvo","Alexander Biggs","2020-02-12","https://i.scdn.co/image/ab67616d0000b273443fe38e902e05e83696b09b","1","1","231299","https://p.scdn.co/mp3-preview/3f22d8f68ca9411db158303d175a8f2b55ff921d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","AUBEC2001454","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:1Tqhq3ZF1FCoUiS10Cgxzt","Lady Blue","spotify:artist:0OKjEr4iSUvgGSebJakjNF","Emily Wurramara","spotify:album:6BPIK9SvnYZXPQJlLqh0Kp","Milyakburra","spotify:artist:0OKjEr4iSUvgGSebJakjNF","Emily Wurramara","2018-06-01","https://i.scdn.co/image/ab67616d0000b273b0b607935ce2d920feaf1cdd","1","1","171146","https://p.scdn.co/mp3-preview/4d22668885053fd326f823ab481e9b55ba07192d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","AUP111800003","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:2OgAKrxaUXFMPhjwYY6Llj","Pictures","spotify:artist:7xUZ4069zcyBM4Bn10NQ1c","Ásgeir","spotify:album:7n8MWDXeHHYi3oXi6NTUEU","Bury The Moon","spotify:artist:7xUZ4069zcyBM4Bn10NQ1c","Ásgeir","2020-02-07","https://i.scdn.co/image/ab67616d0000b2731f60e527dbaf0d0c1d3eea4c","1","1","238346","https://p.scdn.co/mp3-preview/34a3dceb41da752b9cd35f0e792dcfafd9eef215?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBBTF1900256","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:5xQ1yxKzTuPcSNO9FP0lNS","Lay By Me","spotify:artist:0x3PXj1WnuW7YsBxQK57xM","Ruben","spotify:album:6s7HjPR5SQ29OYKLIGq63J","Melancholic","spotify:artist:0x3PXj1WnuW7YsBxQK57xM","Ruben","2019-05-03","https://i.scdn.co/image/ab67616d0000b273202809a19a3ec6d592613ff3","1","5","170830","https://p.scdn.co/mp3-preview/1fe27894f64307728df5cfe24f80d587ef717000?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","NOKAW1816030","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:03ZQhvP0UXQvUhGxlGqOSq","Do You Love Me Lately?","spotify:artist:6DSgiEGO7rSPIq4KFrkE2b","Emily Keener","spotify:album:7GadhWeYQHdY9XUM6YUMvK","Do You Love Me Lately?","spotify:artist:6DSgiEGO7rSPIq4KFrkE2b","Emily Keener","2020-02-10","https://i.scdn.co/image/ab67616d0000b2737d68b1fd4c25c7288ff965f9","1","1","236408","https://p.scdn.co/mp3-preview/e85d8296812759d67d4a47d1afd00ae18dcaa58b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","uscgh2043571","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:75QN8XWXaVzNulSKN6f1zi","Freedom Fighter","spotify:artist:0RCHY4NGqCJ5GLWCYz2OiI","#1 Dads","spotify:album:6EgTRmQYvP7tdB7D4xjNB2","Golden Repair","spotify:artist:0RCHY4NGqCJ5GLWCYz2OiI","#1 Dads","2020-03-06","https://i.scdn.co/image/ab67616d0000b27368651f589515fbe97bcc4773","1","3","270626","https://p.scdn.co/mp3-preview/b03f9a77b7574f950da674915aab3c44641c61e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","AUVWE1900638","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:63tWkgjmp5DUaEtQkT4Ofq","Light Years","spotify:artist:41FEVJCBGidsJwbjq0KfgM","William Fitzsimmons","spotify:album:6mprIlz2XDUDhC4RmVGqHY","Light Years","spotify:artist:41FEVJCBGidsJwbjq0KfgM","William Fitzsimmons","2020-02-07","https://i.scdn.co/image/ab67616d0000b27369584d953f2f853dddfb0cbc","1","2","202106","https://p.scdn.co/mp3-preview/17ac232178ed8d855bb63e75cc42f83eef6dc80e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","CAN111900428","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:1ZuT3WXc8VkSxGTGY9Pm4g","Delusional","spotify:artist:4S3VOqqGguEZu3vbJMig4t","Garrett Kato","spotify:album:2WhyFL6JiegvEYGUasRomx","Delusional","spotify:artist:4S3VOqqGguEZu3vbJMig4t","Garrett Kato","2021-05-28","https://i.scdn.co/image/ab67616d0000b273de61a099025786da7ba2601a","1","1","250226","https://p.scdn.co/mp3-preview/b110d67225a856c50ba1e298775c46114a1eb9d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","CAN112100115","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:1u8PeiYinEIxqWGXcxSgrI","Wading In Waist-High Water","spotify:artist:4EVpmkEwrLYEg6jIsiPMIb","Fleet Foxes","spotify:album:0lmjCPEcec2k6L7ysNIcd3","Shore","spotify:artist:4EVpmkEwrLYEg6jIsiPMIb","Fleet Foxes","2020-09-22","https://i.scdn.co/image/ab67616d0000b2734908c0ea9f3884cee21e85c1","1","1","135013","https://p.scdn.co/mp3-preview/c968fb0139b98e9ea8cc0d56e15770235d9592f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USEP42062001","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:3PEFIZR2rbENyadO5n690Z","Monsters","spotify:artist:1zO3MgzmcwZLLNUQqeU2XH","Hazlett","spotify:album:6T3USLBDKSe0UWytow3x0i","Monsters","spotify:artist:1zO3MgzmcwZLLNUQqeU2XH","Hazlett","2019-11-29","https://i.scdn.co/image/ab67616d0000b273cfd72e693c2b34f82e7def84","1","1","276196","https://p.scdn.co/mp3-preview/efc8ccc5ab0da78fea9f54cb3ffcb832a0ca23af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","SE5261900116","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:3wsFy2qbDtWRuAqzfu86hd","Candy Eyes","spotify:artist:7DBibsUWd2RMKmXbple4xZ","HOKO","spotify:album:5fvuhLcnFzgiLKAvVUVazX","Candy Eyes","spotify:artist:7DBibsUWd2RMKmXbple4xZ","HOKO","2020-07-15","https://i.scdn.co/image/ab67616d0000b273bb358816d7dde3704a963a79","1","1","170600","https://p.scdn.co/mp3-preview/931d094dc669c033fa557329ee2c0fbe2e7c5ad2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","QZD5H2000251","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:5lQzwaSn22jWxLPvrlSO0z","Everything Is Free","spotify:artist:53f2OKMfVLTsHFkGyA5dnz","Lisa Mitchell","spotify:album:75B0IhdJSK38pIcrhe4tTk","Everything Is Free","spotify:artist:53f2OKMfVLTsHFkGyA5dnz","Lisa Mitchell","2020-07-31","https://i.scdn.co/image/ab67616d0000b273fd6390b1a740695c4c40e0a8","1","1","257685","https://p.scdn.co/mp3-preview/b6ee250332876009b654badd0455b2409b9b0422?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","QZHNB2051858","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:70FflLYjKkQ2J1AHlEu64C","Stones","spotify:artist:2YT2DEtRTNmUZkR53QaU20","Ok Moon","spotify:album:06yJRmQZXVQBYzLtFMUGvL","Ok Moon","spotify:artist:2YT2DEtRTNmUZkR53QaU20","Ok Moon","2019-08-23","https://i.scdn.co/image/ab67616d0000b2732ece7efd9c5688c4ddcd97d5","1","4","207375","https://p.scdn.co/mp3-preview/f58a2f443ac7fa82c35ac8791c0c53cd9e5fd43a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","QM6P41908861","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:7CTVIpoQqwCki0Lprz0ez6","Madeleine","spotify:artist:0ecqKW5XAse2iABt1eDvvo","Alexander Biggs","spotify:album:5R0aWhBYvDZmR3bdvEaVtf","Madeleine","spotify:artist:0ecqKW5XAse2iABt1eDvvo","Alexander Biggs","2019-10-22","https://i.scdn.co/image/ab67616d0000b273619148c724e3bff56baadaff","1","1","180000","https://p.scdn.co/mp3-preview/4ae5f7f5f7b622f9523cf8bcfa3dab261c6a2462?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","AUBEC1923504","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:6OdcsvgPkIFmiyqDPgCaDy","Paint","spotify:artist:218354K2Ph7ewCzbVvGe0K","Lawson Hull","spotify:album:6fjWW4BO4crnUA3EqDWEV0","Paint","spotify:artist:218354K2Ph7ewCzbVvGe0K","Lawson Hull","2019-09-12","https://i.scdn.co/image/ab67616d0000b2731669496ced0150cc4d6bae00","1","1","281332","https://p.scdn.co/mp3-preview/631993316cf84a8fbdf6a5b9fd9ce3ba7ce72d05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","TCAEJ1952426","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:60r0gseRNjgAfF3EiiRFXL","Sorry I'm Gone","spotify:artist:3VLXw7Phdo2mLlUoB5B59j, spotify:artist:3TT6dzzXE5aV42E7PiGuAD","Kyle Lionhart, Emily Reid","spotify:album:1abOgtHlHVN4INBipRQmds","Too Young","spotify:artist:3VLXw7Phdo2mLlUoB5B59j","Kyle Lionhart","2019-09-20","https://i.scdn.co/image/ab67616d0000b2734ff8455daba5f89a407692d8","1","9","227413","https://p.scdn.co/mp3-preview/36958794d2804e76d7a72066be3bc3b5f366113d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","AULI01925360","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:1WUHeOPayLKPMG35uBJVUj","Far Too Good","spotify:artist:56GNqAFg9wJNTwcHsJhyS2","John Smith","spotify:album:0wqLLyEsGv9Lf8ztk1NKNZ","Headlong","spotify:artist:56GNqAFg9wJNTwcHsJhyS2","John Smith","2017-06-30","https://i.scdn.co/image/ab67616d0000b273d390d2cc180f1007738e3859","1","3","219333","https://p.scdn.co/mp3-preview/3bb42c805d6e111d4a27abe00b4fcf313a485a30?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBAID1700003","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:0SfMScKuKDOtDl9VNm64nv","Talk To Me","spotify:artist:2cKfPWgeyf4nVe1VVRJ91K","Lilly Carron","spotify:album:4uG4LfViuKQNF3cqEQ2R6P","Talk To Me","spotify:artist:2cKfPWgeyf4nVe1VVRJ91K","Lilly Carron","2020-05-15","https://i.scdn.co/image/ab67616d0000b273f9f4ba9b351ba6f3e8510815","1","1","170223","https://p.scdn.co/mp3-preview/9b67babdf9f0225bdc0a8258fe7c8793b55b6409?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","NZSG02000019","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:5S7rqoAt14NRdZxfVNFtNf","captain's dance with the devil","spotify:artist:79Xp2rRN7wdsaTJgttdX3K","Cody Simpson","spotify:album:53ZUMxyPB12MuCBkcRN5ig","captain's dance with the devil","spotify:artist:79Xp2rRN7wdsaTJgttdX3K","Cody Simpson","2020-04-10","https://i.scdn.co/image/ab67616d0000b273b23bf24421d2cf5da02d7d71","1","1","146159","https://p.scdn.co/mp3-preview/be867539f0cce68c3d99e93bf39214841f10ac6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","QM24S2003010","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:5dmrLolEgTr4TT0AhOxk5x","White Water","spotify:artist:0z9hynUsIjf0ddI4uHqPWX","Dustin Tebbutt","spotify:album:4yZll8f1nGx4qpqKMLe87V","White Water","spotify:artist:0z9hynUsIjf0ddI4uHqPWX","Dustin Tebbutt","2020-04-02","https://i.scdn.co/image/ab67616d0000b273ff93de8031bd1819279d9316","1","1","233391","https://p.scdn.co/mp3-preview/1e1af93504c96ddfebbc1c4a7d4823321987476a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","TCAES2017975","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:0QK6p9sVb9slr9WHhLEdGE","Soon","spotify:artist:574ERIqzZ5yZU9JhIf3Ysf","Angie McMahon","spotify:album:1YDvaiKKLubwvLo6sdnPQJ","Salt","spotify:artist:574ERIqzZ5yZU9JhIf3Ysf","Angie McMahon","2019-07-26","https://i.scdn.co/image/ab67616d0000b27377e07a44257a3ecdbefe6c56","1","2","223000","https://p.scdn.co/mp3-preview/db243c49e9a58c92c92bb76018b68f0781bc486a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USDMG1997402","spotify:user:","2023-06-08T14:00:00Z"
"spotify:track:7gDNQLV9cr8449LFrQbk5J","San Luis","spotify:artist:5sXaGoRLSpd7VeyZrLkKwt","Gregory Alan Isakov","spotify:album:5K7PZiOlAn8sxxhh0QTFuJ","Evening Machines","spotify:artist:5sXaGoRLSpd7VeyZrLkKwt","Gregory Alan Isakov","2018-10-05","https://i.scdn.co/image/ab67616d0000b27322c614bdaf27ea223bcb2add","1","2","272346","https://p.scdn.co/mp3-preview/531eee4ef13f132cc640d3423d7116f72f3862b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USDMG1888302","spotify:user:","2023-06-08T14:00:00Z"
